Site,sndvi_2011,sndvi_2012,sndvi_2013,sndvi_2014,sndvi_2015,sndvi_2016,sndvi_2017,sndvi_2018,sndvi_2019,sndvi_2020,sndvi_2021,sndvi_2022
1,2375.62839,3750.497605,2745.407361,3233.559848,4082.157989,3781.191539,3641.878277,3118.728383,4010.378326,2695.454092,3648.142287,2544.061334
2,2543.347757,3869.174773,3021.071259,3440.140918,4375.553422,4154.343178,3706.342115,3289.319078,4342.615286,3081.737155,3767.020767,2856.468537
3,2820.618913,4238.375105,3376.415446,3369.447059,4411.07997,4061.336237,3616.681962,3494.787816,4202.276732,3335.364793,3923.878803,3269.753992
4,2785.720405,4012.847116,3285.021413,3251.431292,4361.42174,4231.465348,4046.862171,3457.98945,4362.801686,3459.521098,4118.941195,3239.602866
5,3117.456432,3960.039449,3349.519271,3321.416302,4378.104926,4326.786127,4108.168012,3519.960834,4509.647078,3719.059609,4191.747553,3413.740908
6,3189.794306,4090.497239,3320.552615,3507.524248,4761.152422,4638.610698,4246.322941,3726.762801,4916.246513,3979.035196,4490.628777,3477.823303
7,3065.534041,4005.597399,3212.857848,3392.347804,5292.288649,4941.525108,4442.181982,3663.971264,5175.397258,4083.045917,4601.63146,3418.533158
8,3161.085698,4044.510227,3278.599243,3395.948198,5312.408488,4966.967198,4204.062188,3581.530651,5232.704807,4092.524891,4518.851936,3469.523611
9,3549.443822,4376.633055,3639.156623,3750.130373,5334.534399,4941.947502,4321.319584,3833.278235,5512.125843,4266.404223,4630.659857,3674.102563
10,3653.2588,4365.964964,4042.529702,3761.085152,5608.718196,4912.274977,4600.134285,4108.290735,5718.077466,4394.505344,4845.16724,3802.696122
11,3641.646979,4684.948617,4403.72706,3897.236798,5617.922621,4981.757412,4782.088773,4190.53294,5576.768189,4369.243456,4682.157304,4037.052804
12,3699.026272,5072.646142,4534.831032,3985.827388,5533.208557,5139.292055,5204.172782,4286.267035,5626.584391,4486.766579,4668.832252,4306.136196
13,3856.290325,5162.326258,4533.300715,3954.095304,5516.977193,5126.129731,5507.087509,4681.706273,5692.185982,4847.724016,4702.82254,4767.467755
14,4000.95921,5222.591297,4587.557366,3787.333958,5497.823842,5173.045343,5386.859588,4874.826886,5670.902925,4957.299022,4901.628578,4897.422982
15,4778.016004,5513.899768,5137.86414,4303.812304,5856.562984,5666.302808,5544.38907,5219.956118,6136.041993,5251.687109,5221.405463,5290.630219
16,4704.804837,5590.940164,5078.785986,4425.344298,5660.383726,5661.2946,5669.889632,5159.599664,6006.962579,5277.9642,5275.517032,5479.14837
17,4781.793657,5477.265183,5586.241705,4718.982013,5748.941016,5636.180975,5808.90992,5232.0554,6017.77428,5538.129831,5416.308508,5375.14287
18,4933.349622,5414.633895,6432.184534,5096.063005,6065.842825,5939.766604,5897.390292,5658.398947,6365.84322,5898.451582,5929.751789,5623.373665
19,5111.198933,5545.615026,6568.533826,5194.33092,6005.944384,5950.665978,5975.1624,5775.24151,6069.848676,5848.566199,5700.763084,5644.747805
20,4986.173385,5583.323133,6658.757472,5371.282986,5803.671046,5746.750183,5687.064223,5687.249866,5848.299401,5514.819387,5476.183265,5488.173179
21,5280.512229,5968.268224,6647.754704,5633.514203,5872.43128,5994.942193,5886.240868,5748.953418,6058.685069,5919.281715,5626.096275,5820.527245
22,5875.625442,6595.03382,6482.465567,5954.563589,6405.846852,6266.139215,6488.905131,6045.399768,6430.926473,6382.453579,5746.477495,6229.605894
23,6264.487789,7109.294542,6509.776979,6172.357266,6449.342463,6277.369749,6801.713781,6259.832028,6401.914731,6614.665311,5897.725607,6426.43585
24,6896.273372,7400.269544,6764.193019,6050.655218,6836.938233,6816.121874,7041.237204,6592.669204,6686.692064,6966.216006,6199.854978,6605.012358
25,7110.499091,7587.407534,6835.807091,6190.116582,7051.842979,6993.921463,7203.153305,6768.730401,6911.550499,7165.699425,6410.363041,6717.119445
26,7096.554097,7479.874538,6901.380329,6494.881223,7236.910647,6981.622143,7261.946614,6784.473995,6830.962149,7031.209744,6370.583045,6659.122171
27,6935.002227,7243.73286,6773.845059,6422.370511,7344.077985,7095.43166,7058.5336,6796.984473,6625.464553,6856.619865,6224.101241,6712.45532
28,6830.84961,7143.870206,6806.403929,6289.438949,7287.16688,7092.703531,6955.59201,6682.358702,6478.935327,6507.50072,6183.193834,6695.249807
29,7066.589837,7289.926737,7083.14547,6484.98361,7214.15552,7314.858945,7142.550847,6744.187763,6771.027093,6695.774145,6299.007617,7045.30293
30,6538.936233,6683.688219,6751.694725,6248.755831,6852.259378,6929.21295,6659.142771,6590.56904,6270.979722,6286.644305,6007.196097,6671.464892
31,6859.288132,7087.019631,6980.237039,6551.197563,7188.187916,7094.150475,7155.014983,6842.243261,6548.598792,6774.182131,6265.464805,6890.144198
32,7301.107306,7574.172114,6907.651561,6761.029609,7125.915828,7390.763216,7399.331206,7000.826022,6861.54661,7399.236354,6351.665584,6940.978925
33,2239.403891,3563.252032,2808.07953,2941.401636,4080.892211,3832.033298,3647.5541,3195.029107,4205.000464,2536.358403,3705.63594,2466.967685
34,2369.833357,3723.621015,3110.666785,3305.272384,4300.497555,3933.371866,3694.397345,3516.313684,4360.552051,2985.137102,3739.787714,2823.888629
35,2756.62507,4028.800015,3336.797072,3369.419729,4394.105791,3993.854171,3617.152902,3566.225999,4149.285594,3275.566649,3860.501938,3267.519202
36,2992.171293,4167.877518,3457.541164,3428.381092,4551.199452,4101.508045,3851.224188,3584.588913,4235.480056,3537.951357,4014.047605,3332.255424
37,3136.250989,4253.439428,3484.807699,3649.101607,4812.33044,4467.763472,4182.066822,3776.210338,4676.233793,3961.042875,4502.666881,3504.060813
38,3333.579705,4491.128135,3695.763831,3716.789777,5063.532474,4881.908922,4341.568497,3933.414314,5026.414952,4152.829508,4741.278848,3598.149264
39,3183.168023,4449.272592,3535.890536,3563.399981,5186.353114,4869.737629,4526.578048,3722.255026,5308.56671,4219.416478,4701.872796,3609.988236
40,2979.35073,4074.506126,3269.439128,3267.09388,5369.336127,4799.980575,4540.101469,3592.831103,5241.012006,4029.963487,4577.554498,3514.847287
41,3180.131032,4129.515049,3278.315138,3679.931365,5466.560189,4843.088609,4421.680418,3754.637725,5424.770412,4138.083643,4591.050982,3658.505548
42,3547.362479,4388.721328,3449.787256,4070.641774,5686.663446,5107.103798,4811.097029,3975.707858,5762.34181,4499.395196,4821.912545,3742.125981
43,3798.743014,4608.129204,3991.877208,4248.486621,5410.897478,4979.652709,4816.38761,4307.862717,5417.045499,4541.214137,4742.968463,4007.173617
44,3844.129718,4928.517561,4423.587049,4241.049343,5392.188501,4955.791961,4912.260507,4537.346725,5351.856135,4526.660372,4643.933189,4409.32976
45,3935.585656,5464.23988,4895.502898,4048.454103,5658.979311,5255.965917,5481.805917,4910.872519,5884.911792,4937.822007,4890.282965,4901.820213
46,4247.378874,5548.254201,4930.879242,4123.17925,5748.563393,5084.087298,5475.063459,5015.342168,5738.830129,4970.597997,4854.092754,5045.330598
47,4643.852279,5752.386153,5291.899981,4289.500681,5809.603008,5441.678936,5736.765431,5406.01645,5892.761004,5359.136144,5153.10254,5240.609164
48,4502.659259,5821.944242,5190.311581,4494.633519,5757.416751,5562.728379,5758.122672,5283.703006,5853.672338,5349.489939,5209.741561,5501.537073
49,4662.339422,5620.843324,5717.792047,4796.522755,5827.554541,5709.295713,5747.654927,5351.721798,6117.703141,5563.505287,5375.857266,5573.763964
50,4919.850518,5532.249547,6325.13086,5036.122159,6010.160065,5744.785071,5867.223996,5538.832701,6227.075321,5810.909157,5687.147233,5654.145053
51,4943.759875,5470.946436,6373.649074,5073.895444,5735.293101,5568.086087,5676.983166,5407.358392,5667.87597,5534.007397,5343.460894,5489.226751
52,5022.427905,5569.295718,6383.764239,5192.73407,5516.30358,5649.317384,5619.669657,5451.622935,5409.908412,5473.320247,5288.794596,5371.889733
53,5239.460028,5758.889066,6377.140542,5431.916216,5600.926776,5804.118495,5811.881386,5546.513556,5599.617168,5769.43965,5496.933774,5590.736521
54,5679.078088,6452.934106,6401.479292,5820.31981,6138.444941,6143.565843,6267.537753,5963.595634,6325.430342,6236.226368,5656.234464,5999.503483
55,5992.154514,6907.921633,6302.409913,5842.522285,6128.674316,6230.588982,6574.502764,6114.552531,6196.234594,6463.336502,5633.557371,6100.796642
56,6507.680944,7211.994776,6602.048671,6060.802861,6621.751622,6516.72405,6840.62412,6321.927503,6598.562865,6701.23347,6090.857383,6426.871276
57,6857.655237,7397.769443,6673.022607,6259.040059,6878.658626,6614.171457,6972.735779,6504.891379,6743.177687,6807.884961,6032.7297,6435.95766
58,6821.221536,7232.060599,6685.530953,6216.829989,6924.275817,6779.376691,6869.452532,6417.548185,6560.471973,6662.170728,5857.045791,6389.760164
59,6609.695083,7023.690611,6471.586989,5871.715611,6769.201126,6774.338302,6539.996055,6374.230637,6238.76711,6321.056112,5882.747652,6271.826518
60,6988.450168,7418.729602,6992.323791,6229.921636,7344.610764,7247.524833,6924.659443,6787.036346,6742.733867,6654.507034,6262.7829,6935.069923
61,6715.902942,7116.737668,6914.410702,6068.72433,6953.89287,6963.328574,6765.989104,6626.103185,6354.519079,6439.22175,6186.475426,6784.974833
62,6619.531007,6938.564878,6762.852723,6170.307278,6896.454497,6943.350358,6684.419455,6682.51192,6275.340095,6464.498359,6024.046029,6641.47204
63,6649.267462,6836.477666,6902.794258,6318.437893,7100.744773,6857.021515,6831.550721,6629.634415,6255.334682,6299.686784,6193.578822,6584.280688
64,7160.621473,7299.931358,7152.028447,6659.020872,7389.915171,7329.480188,7243.467608,7080.838564,6881.549824,6915.610427,6598.51369,6922.788102
65,2282.54847,3541.599439,2494.970676,2766.903361,3635.131578,3792.194186,3707.142173,2988.344371,4171.132814,2372.786536,3534.161577,2331.313748
66,2350.228324,3758.303591,2753.50752,3017.370335,3892.045789,4066.742777,3756.671044,3381.290762,4340.929703,2453.001818,3758.35582,2515.902239
67,2854.335128,3970.59073,3144.601628,3327.004542,4444.246406,4270.144287,3852.360351,3705.027386,4497.180404,3201.876293,4055.698398,3176.944447
68,2794.588456,3961.048222,3296.431811,3318.095753,4522.217637,4152.592296,3897.512628,3494.26812,4332.589709,3442.531563,4028.874065,3147.242622
69,2839.059751,4251.132149,3358.547808,3520.981095,4771.259494,4449.800636,4224.246287,3518.896656,4764.889672,3778.736539,4322.452196,3229.733369
70,3422.856592,4361.178922,3780.575329,3743.296495,4519.509106,4375.221408,4053.02931,3646.404759,4674.534987,3798.496665,4277.507948,3301.947949
71,3512.767549,4493.671623,3730.068797,3804.66877,4637.053754,4568.638776,4390.874211,3829.330646,4907.390569,3978.311496,4388.055374,3408.843659
72,3326.155238,4428.827068,3415.013117,3813.053675,5087.552812,4715.545956,4674.635985,3690.133974,5106.46844,4205.102648,4577.485475,3532.83934
73,3394.503816,4100.336129,3273.381026,3851.846024,5105.593684,4634.368054,4628.748254,3688.908875,5226.956835,4191.772835,4356.552776,3471.379275
74,3669.01256,4487.683772,3473.650192,4356.371037,5572.723611,5051.916946,4842.245144,3932.024113,5722.977737,4612.538855,4717.869301,3770.092724
75,3946.861865,4548.876867,3942.551532,4297.929417,5652.761028,5045.565059,5040.796215,4408.945592,5659.260316,4716.563453,4823.098867,4049.02138
76,4067.780074,4846.665631,4562.827123,4275.291438,5500.993961,5039.834789,5009.361048,4490.15333,5447.57062,4784.669147,4739.909668,4435.600629
77,4116.529479,5610.559241,4889.341541,4173.964281,5798.439746,5299.994739,5554.097139,5030.698051,5823.524284,5224.348233,5050.422037,4885.061583
78,4303.984561,5631.294108,4849.334287,4282.749213,5757.069245,5275.752765,5404.854511,5010.092363,5712.937123,5213.77268,4963.346388,5033.043238
79,4543.439451,5591.945467,5205.677617,4531.900166,5968.941772,5354.027154,5545.252529,5467.590205,5731.049932,5390.534199,5095.366622,5187.415859
80,4741.004532,5787.460933,5700.987661,4806.948867,6104.585462,5534.875736,5763.969489,5564.659897,5983.866308,5580.057734,5301.124017,5591.947086
81,4730.06725,5923.614159,5887.82489,4909.261815,6147.965131,5725.877135,5888.246532,5602.708682,6218.958341,5797.594404,5370.842511,5747.201324
82,4766.58565,5825.432288,6182.091265,5058.245283,5977.260164,5800.641787,5781.950334,5548.495504,6230.299836,5742.812885,5466.280629,5680.940274
83,4954.562014,5632.038075,6590.106771,5209.44423,5746.579924,5664.841138,5708.164201,5510.344117,5790.668277,5703.212418,5345.087906,5600.973824
84,5221.667765,5786.491279,6296.098976,5402.829999,5615.746092,5745.769497,5729.357418,5570.813097,5399.134108,5502.764463,5440.383705,5512.70843
85,5404.759071,6105.357199,6247.140054,5573.008946,5715.375519,5827.178514,5952.357786,5719.690462,5738.231469,5794.210541,5652.146915,5771.479314
86,5715.138569,6444.685077,6376.110956,5801.942835,6065.713323,5960.977422,6266.237888,5985.57645,6048.607944,6095.38924,5447.789083,5965.051951
87,6195.558698,6990.943058,6348.726271,6032.497728,6350.442041,6277.790234,6625.301109,6193.090213,6431.416914,6465.641752,5640.726431,6315.033648
88,6377.527868,7262.916273,6341.226494,6115.432648,6503.626833,6327.50242,6683.451855,6182.967166,6599.635327,6543.930579,5907.631105,6348.636484
89,6746.985644,7362.387086,6631.069381,6537.22544,6803.20194,6573.158401,6729.480791,6328.198846,6835.591991,6687.797911,5911.037176,6443.966525
90,6702.264858,7246.732892,6687.734384,6432.898701,6944.87275,6771.364085,6709.127483,6411.350607,6726.915934,6619.937682,5964.034364,6465.098151
91,6587.087786,7106.317217,6598.253311,6062.274684,6823.006866,6774.658967,6378.869287,6409.240828,6220.40221,6408.238521,6051.78915,6401.418427
92,6900.618359,7246.269327,7016.899193,6298.420395,7287.303799,6982.46152,6620.117315,6602.527609,6588.35729,6534.410232,6251.89923,6779.829882
93,6912.042011,7243.320901,7076.613953,6275.445668,7223.001508,6863.300692,6897.711229,6689.346118,6655.639229,6777.790343,6388.477534,6806.068407
94,6734.437544,6996.91874,6890.159435,6260.072632,6789.16986,6738.417475,6657.449046,6576.145618,6177.724255,6422.799855,6380.83234,6595.213798
95,7068.619667,7266.846341,6955.214057,6458.657323,7176.478003,7017.966156,7161.994821,6880.603662,6507.927874,6853.399394,6380.622278,6726.461211
96,6901.079096,7129.913327,6858.39519,6309.257377,7044.44875,7006.806278,6994.320835,6807.99889,6471.906293,6487.513669,6293.809369,6655.69635
97,2402.562796,3560.436561,2363.580399,2736.846994,3568.245975,3912.663088,3894.199674,3043.565816,4208.661403,2411.169865,3564.894677,2355.755542
98,2827.103854,3745.468661,3004.049225,3206.295951,3792.139168,3983.587168,3937.176314,3315.943411,4061.203468,2620.077708,3750.341072,2606.484374
99,2976.368388,4124.671564,3098.121883,3381.836096,4293.709335,4418.813334,4139.413824,3716.528062,4607.440995,3074.537644,4064.375229,3006.89989
100,2771.414005,4111.194138,3106.085622,3402.79926,4768.621902,4438.607738,4006.667504,3594.387512,4614.79526,3346.357334,4125.688228,3131.148171
101,3014.573511,4224.800837,3428.553925,3632.460855,4566.530248,4393.400007,4037.27612,3503.950473,4786.81084,3610.130084,4364.516193,3184.437692
102,3144.798877,4196.560499,3551.064138,3647.429426,4152.301405,4145.566789,3838.200519,3513.584106,4342.48783,3393.619912,4171.531142,3187.358948
103,3288.67868,4219.206907,3557.379239,3528.972827,4394.31277,4271.141587,4135.101983,3619.711051,4436.003311,3480.177416,4081.923633,3245.343585
104,3429.849905,4334.840827,3568.329276,3650.862821,4604.136602,4469.737665,4517.85031,3570.38198,4726.977008,3832.572386,4353.784093,3423.275731
105,3617.814094,4403.77062,3627.116844,3914.300742,4606.977056,4521.56343,4599.501417,3676.364714,4939.608044,4134.385429,4370.691407,3499.674622
106,4050.511291,4643.231583,3888.948878,4340.555499,4949.214657,4763.170156,4802.958142,4107.422707,5317.745848,4473.68598,4668.385499,3698.400076
107,4220.590879,4697.689964,4061.853282,4411.707383,5349.171855,4969.432838,4917.392571,4403.804801,5562.625354,4869.080319,4885.433457,4196.030015
108,4277.134193,4822.398905,4505.289044,4443.884711,5400.248071,4949.169766,4932.584938,4561.046926,5527.881233,5005.814318,4920.510886,4501.797516
109,4401.777199,5091.000966,4933.090369,4504.877417,5519.34612,5091.840383,5066.022515,4703.574222,5345.295676,4971.128326,4803.574441,4551.448541
110,4627.435146,5333.553923,5338.722736,4738.060816,5740.310376,5293.40053,5318.107118,4753.37684,5484.776324,5119.259046,4936.442518,4745.073082
111,4615.75999,5225.228934,5318.693534,4792.43398,5603.923294,5105.639151,5123.841403,5051.060185,5494.656291,5268.090956,4842.75114,4776.179564
112,5047.889373,5710.83736,5912.552994,5165.182412,6016.472367,5460.704463,5658.870143,5434.070111,5985.700467,5683.941523,5245.438518,5393.69634
113,5014.438996,6012.606701,6069.746119,5095.530356,6087.801912,5613.463208,5727.358229,5367.559646,6035.610127,5768.771716,5357.41372,5620.638439
114,4765.256871,5831.393643,6134.988167,5161.490366,5869.500214,5667.946316,5664.713754,5206.235927,6058.332003,5728.042524,5262.607036,5576.458751
115,5064.096597,5829.586963,6364.223471,5213.139451,5735.411047,5787.846087,5877.132549,5504.497817,5809.623077,5889.803266,5530.461822,5786.28761
116,4991.418564,5679.134804,5626.199922,5087.498058,5290.628599,5480.088105,5578.451132,5127.18436,5246.544945,5479.430693,5136.518249,5354.506683
117,5530.057794,6389.327346,6167.17522,5691.312603,5985.49613,5898.430446,6157.283431,5669.882692,5981.664575,5883.224913,5664.646512,5841.309798
118,5754.163993,6797.422401,6316.433222,5934.575462,6360.642684,6072.70964,6375.9635,6068.532163,6195.026505,6177.759123,5620.598789,6065.473163
119,6178.071744,7108.791892,6233.421725,6058.000962,6513.640779,6216.902435,6613.675774,6275.006179,6435.370618,6385.172043,5671.801135,6297.296081
120,6564.596331,7435.120426,6297.982116,6161.583303,6824.165843,6429.458393,6782.480272,6355.989657,6637.538614,6610.128482,5749.952335,6336.70921
121,6642.590501,7410.983316,6598.139743,6253.778366,6793.832638,6538.913099,6697.531779,6290.439976,6775.962223,6553.465499,5862.008981,6356.457753
122,6696.163666,7259.375092,6624.022664,6270.394396,6815.549173,6756.596232,6602.080598,6337.433982,6633.741018,6442.746618,5902.772976,6293.081688
123,6555.64431,7003.684563,6571.522813,6210.676533,6664.031092,6652.872643,6159.328348,6297.270065,6092.721364,6231.825775,5822.646864,6197.042366
124,6624.887008,7024.680145,6734.174651,6307.384661,6884.670394,6732.161259,6247.707773,6445.748833,6133.692206,6198.29511,5890.184893,6371.548995
125,6996.890655,7549.537972,7155.38318,6641.924488,7349.291335,7101.494326,6972.583399,6846.313172,7038.881303,6966.018393,6626.045711,6802.573244
126,6831.437224,7269.497008,7143.350263,6479.448457,6993.609145,6930.289407,6779.421319,6599.689572,6443.69283,6634.48712,6740.011197,6648.641733
127,7322.53257,7610.746863,7254.539943,6624.697161,7212.701749,7240.690407,7294.841725,7037.976619,6811.794012,7320.105434,6832.405456,6902.810064
128,7239.030993,7599.107839,7159.196404,6634.310451,7176.538254,7172.446027,7256.918035,6927.37391,6820.687403,7059.985633,6506.253757,6715.856354
129,2916.89662,3781.60406,2396.221636,3084.612147,3632.830025,3988.84395,3679.490914,3383.131531,4238.393808,2462.741834,3861.944946,2617.591681
130,3213.238378,3972.115547,2965.407582,3231.472648,4028.416045,4191.784061,4043.466513,3371.542849,4345.95286,2786.423879,3645.533,2675.369599
131,3040.080373,3936.426268,3129.204212,3357.27533,4260.093915,4516.023209,4247.741856,3524.320358,4267.799143,2969.254808,3956.054887,2797.483391
132,3324.169945,4311.199558,3473.505831,3944.786168,4913.550307,4615.746574,4260.929661,3939.635991,4722.518411,3628.332341,4577.621336,3647.125121
133,3466.822995,4427.984541,3651.063819,4035.798302,4997.874536,4793.205088,4447.304812,4121.326594,5120.852829,4011.413176,4929.526702,3740.210139
134,3471.747507,4538.698271,3682.060949,3840.080527,4509.831933,4371.360511,4027.968789,3824.476517,4426.984453,3636.90407,4499.909593,3563.39476
135,3568.087064,4568.242867,3644.393998,3960.513581,4758.112754,4498.647816,4227.89978,3820.350847,4574.674165,4036.433427,4497.372717,3665.212997
136,3823.062971,4635.285619,3789.607706,4082.001191,4986.995426,4615.338204,4608.266135,3950.180876,4858.847557,4203.476907,4688.925824,3689.368972
137,3707.126238,4566.041338,3858.096417,4117.816435,4660.663638,4645.225997,4529.782394,3788.430813,4906.299621,4157.565457,4464.387483,3694.747201
138,3987.0315,4696.888648,4155.245404,4308.167285,4796.852446,4794.855365,4676.032627,3954.904993,5258.445877,4485.819063,4735.624753,3927.893424
139,4057.253135,4805.531295,4169.292777,4276.563763,5152.02828,4730.779858,4752.196392,4512.211634,5318.348965,4727.344494,4748.654011,4361.279463
140,4169.993891,5041.207537,4369.539533,4480.744351,5031.294791,4631.762427,4744.106452,4853.669403,5243.322853,4876.926945,4860.915613,4629.861954
141,4316.71467,5083.706909,4697.600795,4659.146789,5020.80892,4552.26593,4777.035661,4803.136697,5041.8482,4797.655685,4755.958324,4623.551998
142,4648.394905,5216.819308,5206.434609,4965.783561,5368.007317,4979.663245,5217.604785,4948.818369,5331.531539,5099.653029,5072.910769,4835.339529
143,4661.953847,5130.153025,5233.456062,4874.262475,5369.768092,4983.858308,5148.944867,4873.320621,5256.84818,5085.611501,4789.005597,4736.232177
