Site,sndvi_2011,sndvi_2012,sndvi_2013,sndvi_2014,sndvi_2015,sndvi_2016,sndvi_2017,sndvi_2018,sndvi_2019,sndvi_2020,sndvi_2021,sndvi_2022
144,5052.580271,5622.409083,5505.891043,5058.160698,5690.711163,5224.567101,5453.260284,5267.736249,5719.408278,5460.567278,5124.339906,5236.24521
145,5076.867667,5772.249989,5934.622269,5242.538886,5859.237289,5481.155306,5652.570622,5328.956313,5873.418203,5622.194945,5301.279223,5442.764543
146,4506.050948,5365.848506,5543.309052,4840.702898,5373.508855,5176.014299,5131.977355,4793.479314,5371.117554,5186.551741,4915.329481,5132.803421
147,5078.246808,5683.67547,6249.463457,5303.979951,5877.934569,5588.733029,5580.632775,5229.828606,5902.90129,5899.504883,5503.934266,5655.502499
148,5090.692216,5700.889839,5589.296634,5081.746978,5679.700643,5467.641829,5588.509878,5081.491006,5506.59152,5564.032809,5147.950357,5389.415504
149,5459.162562,6361.185497,5953.707765,5561.970166,6075.532088,5696.11299,6060.845897,5578.767041,5981.611591,5857.158741,5517.085229,5804.759498
150,5624.95408,6561.650086,5806.982959,5691.153439,6228.354859,5757.342446,6127.536653,5731.932056,5911.263259,5928.008122,5603.047541,5824.946694
151,5903.10906,6901.826498,5907.736846,5782.167922,6400.206103,5871.23948,6191.815541,5928.125029,6092.260509,6009.479794,5344.704449,5868.328877
152,6348.289761,7321.483925,6097.899554,6054.356519,6759.768242,6213.382132,6590.554291,6256.508552,6641.141058,6356.413043,5515.889673,6240.540134
153,6532.705842,7471.914077,6532.973364,6304.52333,6853.500752,6504.246016,6649.231363,6329.259759,6738.376164,6526.887564,5798.019215,6263.962124
154,6567.420279,7333.02345,6540.158997,6422.314344,6834.306738,6696.392604,6581.79716,6334.230903,6657.879343,6519.001213,5871.885277,6279.777877
155,6643.310908,7231.974246,6671.071868,6513.587888,6824.686535,6823.690706,6577.264443,6470.92102,6445.026116,6476.007528,6088.122746,6342.008957
156,6436.845007,6941.511472,6675.965325,6327.290291,6672.280707,6590.297348,6215.85627,6244.600474,6081.412714,6251.728802,5969.343179,6283.232496
157,6859.195182,7368.099187,7169.944523,6440.632705,7157.013473,6961.275728,6866.394938,6620.51326,6734.633212,6755.236569,6683.191221,6769.310638
158,7177.141812,7589.340015,7384.18646,6772.801681,7379.248553,7255.486402,7123.270878,6882.731613,6835.421925,7077.072597,6933.005234,7043.976035
159,7485.094021,7796.224252,7405.114714,6880.88855,7290.912096,7300.696015,7320.464943,7085.199043,7242.109093,7460.566467,6905.25903,6998.96621
160,7531.047664,7837.77663,7219.727526,6919.85184,7352.321675,7315.476192,7358.643338,7076.571954,7397.553013,7316.264353,6651.939441,6956.155077
161,3149.240308,3842.473632,2458.226739,3210.140287,4016.26841,4111.311227,3810.671381,3519.11934,4457.699499,2842.372111,3898.511843,2795.69864
162,2929.438151,3835.500681,2287.418947,2998.987502,4095.402338,4021.529595,3979.796904,3307.503613,4356.995658,2908.13704,3943.905504,2601.523074
163,2775.803537,3745.262114,2673.566269,2855.702818,4189.69504,4301.264888,4071.029823,3589.21446,4444.592736,3203.374582,4021.017579,2698.860652
164,3994.514193,4770.841032,4026.209359,4266.392823,5614.315345,5172.956773,4734.216708,4685.681488,5366.480685,4687.379505,5218.969242,4231.715206
165,4469.176216,5253.201412,4461.051118,5010.210879,5948.2975,5529.712384,5105.917205,5069.889839,5647.981355,5127.47331,5562.634545,4564.166662
166,4083.578581,4819.598074,3948.218653,4299.59811,5192.945825,4915.434502,4420.135978,4452.431855,5060.835494,4250.237161,4935.157545,3995.71639
167,3869.529916,4639.749186,3885.59569,4168.716032,4989.385356,4778.155048,4392.917119,4237.0505,5020.42923,4317.415995,4880.725375,3964.228699
168,3518.210264,4444.890029,3483.367351,3901.364954,4754.281166,4621.423159,4489.105875,3928.447579,4861.583672,4153.840908,4699.885324,3574.369466
169,3528.338776,4746.327671,3479.417291,4080.343734,4637.778625,4662.411738,4533.852848,3592.934856,4945.88568,4009.671122,4473.41712,3391.16741
170,3772.640239,4693.161378,3923.886601,4328.24019,4677.420385,4716.520716,4702.346603,3687.07067,5223.214937,4253.375254,4604.305423,3593.606416
171,4036.360465,4714.376756,4380.184338,4367.0237,4776.352429,4825.431514,4815.886025,4211.695425,5136.025097,4507.178197,4721.496158,3920.630881
172,4351.850425,4978.058002,4614.184939,4556.571883,4986.015567,4852.960734,4738.867259,4714.851965,5053.406713,4768.924158,4745.264972,4327.678223
173,4549.774773,5149.267963,4946.347198,4724.902634,5154.179587,4709.90457,4806.083876,4862.1646,4921.703878,4905.923615,4828.159821,4623.173605
174,4732.057334,5241.889209,5218.896515,4950.963756,5388.775302,5033.037695,5211.501903,5168.275227,5417.56655,5280.486114,5179.446561,5009.930115
175,4798.159698,5200.766869,5423.900514,5041.603158,5415.174373,5066.283626,5248.884608,5183.36275,5380.695461,5361.113163,5156.640016,5095.363477
176,4959.809273,5546.816515,5355.656943,5058.406714,5735.660658,5211.879047,5365.764691,5287.933395,5670.888288,5325.776536,5026.603319,5188.058376
177,4968.194516,5658.612753,5766.352639,5378.407673,5965.440641,5398.832014,5527.674502,5284.552062,5781.201482,5569.01314,5334.420124,5377.889349
178,4956.255605,5578.451737,6030.962717,5335.160035,5777.881917,5578.13976,5631.329248,5196.924255,5826.241259,5798.715576,5497.994765,5542.718492
179,4768.20566,5388.666126,5867.437692,5108.016625,5470.919345,5240.854391,5312.950458,5012.264505,5224.281644,5521.683805,5271.680064,5296.032084
180,4961.909739,5755.42054,5895.248427,5121.958677,5696.509009,5325.991874,5439.386606,5135.043519,5381.216446,5483.988549,5407.614159,5497.27241
181,5229.785694,6136.871049,5729.428197,5308.248335,5866.802439,5397.768497,5741.885048,5446.309473,5661.614807,5630.169883,5522.716842,5598.76236
182,5548.732083,6475.134446,5306.556792,5447.873026,5991.763331,5494.499891,5720.952413,5479.740755,5625.976984,5569.554569,5377.429873,5499.042399
183,5880.483325,6746.069321,5518.763524,5553.884648,6274.057312,5663.393786,5923.673049,5772.927971,5898.781518,5766.096166,5244.910313,5730.42597
184,6269.646308,7045.699989,5834.352115,5813.750171,6608.716096,6065.731603,6409.857601,6019.465347,6530.707506,6156.829857,5588.323193,6023.065812
185,6432.087773,7197.489504,6352.60055,6241.576673,6812.220994,6356.188552,6575.3672,6146.723563,6702.019959,6355.532719,5583.649401,6122.053234
186,6621.312319,7225.743779,6429.192366,6374.142863,6833.920881,6641.461558,6628.801448,6283.750304,6715.809977,6446.518031,5727.897637,6227.245341
187,6524.861555,6983.620551,6590.001604,6443.486656,6678.229453,6639.454499,6553.209064,6297.764623,6493.797171,6330.583141,6007.175684,6303.025502
188,6326.194681,6620.4877,6601.312275,6277.035349,6459.771756,6250.348218,6057.111308,6004.257141,6013.034587,6082.829946,5979.810577,6215.60194
189,6473.151423,6826.7365,6854.918025,6247.273362,6869.753864,6406.803096,6399.317465,6178.941963,6215.623559,6237.140879,6388.766674,6508.127046
190,7263.84055,7619.997414,7513.45684,6855.537611,7526.023478,7208.678408,7290.43859,6883.404117,7260.074869,7223.778333,6998.350591,7172.098407
191,7299.975276,7479.662453,7304.595083,6737.996534,7270.914655,7084.50264,7147.047461,6855.799843,7406.561469,7040.503737,6797.684325,7047.026175
192,7159.391057,7410.300843,6882.522069,6679.955939,7060.157591,6982.857817,6961.059985,6763.109136,7144.04039,6793.38176,6520.979979,6786.023567
193,2952.149242,3715.594352,2261.689769,2877.789269,4247.636994,4168.078199,3988.679142,3693.159448,4537.315897,2983.703309,3991.057515,2943.207062
194,2599.331271,3694.713333,2192.751737,2648.422806,4273.286499,4019.919772,3778.075377,3524.505849,4338.494658,3058.277656,3936.383262,2810.99246
195,2631.473238,3659.057944,2369.1489,2615.115378,3978.165759,4167.016558,3873.618825,3310.089413,4481.788751,3067.204915,3980.142765,2846.671403
196,3297.185687,4181.104118,3316.87764,3387.633811,4646.126259,4645.07259,4310.494322,3896.964036,4789.159042,3611.632646,4606.61946,3443.326511
197,4073.721375,4777.332608,4132.330623,4325.799432,5184.959668,5111.502764,4500.49957,4274.289427,4961.482493,4052.091073,4982.761717,3979.124924
198,3693.866714,4216.528852,3368.190999,3840.596664,4492.518461,4520.108398,4010.062401,3802.974939,4573.850845,3583.176729,4778.26729,3601.891422
199,3303.740784,3935.774821,3221.967384,3632.848927,4117.428174,4312.884325,3922.063115,3569.186506,4566.23409,3462.162649,4460.348983,3271.213594
200,3201.131566,4043.229229,3207.547663,3553.357353,4195.369032,4454.39654,4273.127826,3775.172004,4756.642827,3724.477034,4403.698182,3236.604144
201,3420.238387,4555.492703,3449.741183,3760.582494,4455.816838,4845.222262,4499.817953,3923.261198,5106.561429,4122.141158,4514.962853,3444.733756
202,3727.654199,4915.227349,3908.196291,4224.795734,4856.462511,4876.913181,4773.235474,4209.995421,5402.029742,4279.938641,4696.0668,3694.931344
203,3924.528062,4851.751223,4419.109859,4505.956254,4933.550396,4983.543246,5027.811738,4374.261828,5389.024794,4478.03968,4869.633657,3957.490263
204,4245.99956,4824.916572,4696.252831,4551.558568,4930.970647,5088.063971,4959.688709,4582.0206,5104.262104,4732.041342,4831.540051,4176.759361
205,4576.034755,5074.803356,4948.04784,4792.894909,5187.998438,5057.279174,5021.188387,4933.882642,5144.28046,4997.644739,4996.534759,4683.993479
206,4799.354533,5325.539942,5343.648674,4928.30397,5404.385709,5160.49954,5263.537322,5247.538233,5515.908899,5298.941935,5310.27949,5107.414505
207,4682.810711,5268.821343,5473.624102,5011.138872,5810.075719,5322.310811,5523.879998,5230.806974,5760.449967,5464.515473,5456.619901,5301.933003
208,4567.410181,5282.631743,5344.994912,4907.655226,5429.715608,4999.696145,5129.367621,5006.630235,5410.683594,5307.925418,4997.777022,5098.72171
209,4910.447633,5388.073858,5742.160136,5161.282202,5535.034316,5204.014805,5379.61741,5059.532032,5401.816303,5497.223776,5445.106249,5206.744743
210,5184.635633,5641.141121,5696.643988,5495.813613,5898.090843,5638.50467,5843.057021,5306.638785,5796.337577,5809.135681,5594.621755,5601.464093
211,4984.347684,5656.582491,5807.25911,5401.554707,5822.570321,5554.375413,5551.624495,5145.491058,5355.060726,5589.606574,5368.88216,5479.307259
212,5069.948537,5772.50017,6270.946261,5202.806402,5898.921997,5470.649716,5369.683515,5157.027601,5275.826973,5565.981524,5437.137829,5486.920954
213,5469.284051,5999.623254,6011.211669,5485.324205,6110.084839,5590.554349,5741.413322,5458.346934,5583.746779,5663.648636,5505.587033,5676.265148
214,5827.039428,6483.286065,5662.238981,5780.771981,6392.955256,5757.826221,6012.100409,5781.04107,6056.52057,5811.888888,5513.775124,5791.086261
215,6273.44479,6856.879345,5759.861298,5991.643721,6680.69004,5974.519703,6345.66893,6089.798654,6323.246235,6166.782268,5766.752193,6096.131497
216,6276.195516,7012.021273,5658.489428,5932.409906,6845.500994,6286.557382,6506.96295,6019.694012,6421.392128,6091.582125,5749.047668,6181.713165
217,6362.108794,7118.12243,6179.16165,6071.441626,6861.282525,6381.110536,6652.29272,6121.571082,6585.900608,6232.454322,5771.382228,6197.488825
218,6483.96936,6931.796959,6319.718939,6203.009906,6748.272896,6531.216471,6687.927605,6214.561324,6594.492887,6324.23746,5848.335824,6320.051409
219,6280.621288,6558.49068,6316.207846,6096.369635,6300.96246,6260.292422,6291.296701,6044.958268,5938.598196,6156.244462,5755.78793,6080.747896
220,6174.888302,6422.070689,6432.941594,5952.660229,6071.551747,6009.347797,5968.874688,5939.393128,5876.4627,5944.178156,5802.878718,6176.511108
221,6698.783116,6920.901558,6965.116774,6372.109279,6826.421582,6469.262687,6616.554099,6314.266085,6497.930373,6512.360025,6341.526042,6587.640713
222,7034.619568,7414.155562,7230.582561,6623.649412,7065.324926,6819.883842,7032.092473,6582.301166,7013.041068,7015.217645,6633.305956,6882.79412
223,7219.237283,7523.823717,7284.939677,6711.209005,7059.016224,7008.015705,7164.450557,6681.372643,7194.590077,6932.011767,6812.132995,7020.952817
224,7118.007978,7338.068489,6890.922377,6540.448627,6978.295165,6924.0188,6991.509571,6727.890808,6921.612594,6857.426021,6406.141973,6855.057916
225,2453.680704,3275.760273,1924.306571,2418.901672,4204.944606,3955.172451,3857.209661,3352.67883,4281.136586,2897.636569,3841.650476,2560.371608
226,2574.398861,3463.848162,2026.950002,2634.751332,3759.286923,3864.333835,3606.420883,3150.358749,4091.966433,2963.001061,3650.762281,2653.293293
227,2731.074455,3473.177695,2282.09952,2758.200677,3595.508715,3883.6397,3677.083045,2965.463414,4266.746924,3006.093467,3663.914509,2887.481483
228,2929.74999,3593.016649,2644.801268,3049.562063,3648.961744,4192.480359,3903.811523,3080.711224,4351.310546,3123.988843,3913.022815,2817.616098
229,3400.050336,3866.23455,3137.775309,3394.377117,4087.482291,4535.170621,3954.856785,3322.203676,4349.003564,3013.241521,4306.623359,2944.871973
230,3280.918282,3745.4513,3206.777277,3513.564927,4128.087415,4534.337601,3828.087052,3527.833838,4292.022784,3000.633244,4348.060888,3118.877499
231,2937.358296,3666.474907,3055.686786,3287.792621,4125.96802,4375.345018,3990.723833,3612.298012,4589.590344,3138.373932,4284.278859,2784.222189
232,3005.208905,4043.932914,3236.153781,3343.742046,4427.736944,4686.945191,4415.263339,3862.898183,5229.329961,3710.776596,4377.825002,2987.391924
233,3248.546311,4240.882654,3701.850977,3566.724932,4368.441526,4990.676253,4534.888627,4109.217731,5195.149172,4050.607665,4661.387791,3265.93926
234,3460.047322,4699.398311,4004.179352,3908.482929,4732.448287,5063.810164,4691.78277,4310.352867,5205.76091,4167.183106,4752.081054,3701.156901
235,4117.143279,4901.150478,4511.336644,4240.605804,5107.724617,5097.429498,5023.341138,4398.748438,5252.134882,4428.751714,4803.8372,4167.158919
236,4232.044057,4540.201415,4662.544796,4232.437546,4833.998775,5035.940889,4962.17315,4351.258551,5116.443565,4496.670771,4887.688554,4200.832642
237,4462.526019,4762.242321,4911.526275,4512.996701,5065.986342,5180.357726,5168.130951,4651.735916,5366.704295,4779.270236,5105.054116,4672.817855
238,4473.615377,4844.535689,5041.276411,4644.931317,5060.542982,4821.077918,4986.338261,4957.594178,5052.303857,4762.984841,5071.607526,4672.172366
239,4453.786755,4996.240453,5139.6395,4777.606155,5363.860185,4987.84807,5189.308598,5078.0736,5460.04361,5113.741761,5172.732333,4918.31361
240,4728.873367,5260.526429,5389.518562,4942.590868,5501.158834,5144.135957,5245.069,5056.000544,5464.386531,5254.249154,5054.325708,4972.587769
241,4979.039999,5503.885713,5804.238498,5063.967221,5526.300629,5356.903323,5399.272577,4993.386664,5346.010955,5478.288455,5300.37122,5252.855995
242,5332.829245,5861.697074,6100.104743,5398.266789,6116.866271,5821.058214,5781.724836,5274.536293,5916.184877,5877.311397,5472.587795,5499.870053
243,5321.537018,5737.453331,6320.292352,5478.962851,6079.287135,5780.035242,5576.943657,5372.364407,5653.839233,5764.004422,5375.125936,5417.09253
244,5551.1626,5798.375205,6647.20305,5385.55868,6144.652724,5686.02487,5661.319404,5365.650736,5628.968594,5813.530534,5583.481256,5595.455685
245,5596.197623,5939.768172,6190.738556,5383.274989,6153.147633,5578.515131,5768.008854,5498.6326,5585.996949,5621.728491,5533.289531,5658.39247
246,6247.265479,6551.677148,5932.088658,5868.845731,6502.358231,5974.586357,6242.372973,5879.655587,6244.663538,5998.443485,5798.805284,6023.40395
247,6206.875284,6777.030207,5674.145945,6039.791711,6466.028227,6089.110898,6408.061693,5982.537263,6252.005937,6167.57914,5738.53734,6062.118579
248,6223.503164,6695.126296,5692.971202,6062.771737,6499.722686,6259.454846,6505.797265,5761.218693,6354.950305,6161.184504,5787.931616,6219.633284
249,6263.435999,6831.23962,6210.475413,5895.151032,6492.158586,6314.199498,6525.650433,5987.105184,6136.564528,6103.06067,5724.620289,6069.424332
250,6056.994878,6443.592883,5787.168535,5707.798644,5761.362658,5735.66284,6018.973748,5689.156702,5426.580669,5825.590435,5526.612631,5625.082744
251,5866.281825,6097.660393,5786.210923,5340.901109,5594.13474,5443.691334,5724.310068,5370.883783,5217.95067,5580.128423,5401.767847,5553.04279
252,6186.524346,6502.131821,6373.332671,5858.059813,6048.236408,5969.812165,6029.672883,5946.800161,5764.246156,5889.942854,5872.071219,6197.697152
253,6866.237611,7018.736507,6958.46799,6308.794845,6840.934952,6554.677207,6626.523718,6433.140921,6567.070282,6589.070688,6451.789339,6631.138598
254,7168.550101,7330.535886,7237.98096,6492.621832,7052.742511,6855.278354,7007.076834,6552.244437,6963.593619,6943.267449,6684.521554,6872.009394
255,7207.564208,7485.794975,7078.677066,6609.052024,6918.374364,7052.556453,7231.132634,6607.719556,6929.004662,7079.481077,6745.115067,6926.709585
256,7013.788043,7127.87686,6966.487064,6494.107897,6805.617519,6860.398927,7026.943442,6630.927434,6780.086756,6678.527469,6259.72577,6785.952371
257,2793.997397,3346.8927,2024.656267,2705.231935,3865.135716,3601.854565,3731.718479,3018.984026,4022.747085,3010.720262,3358.995876,2473.10972
258,2854.040683,3659.6845,2190.56637,2829.22715,3795.519324,3918.193581,3607.979543,3002.110186,4187.417283,3243.000832,3563.012843,2824.33743
259,2974.540733,3908.715848,2505.848827,2937.691715,3831.134989,4125.483731,3721.584975,3028.551665,4415.298065,3253.305388,3936.037101,3072.631901
260,3099.398482,3795.193099,2751.222421,2862.988915,3991.88806,4408.425994,4060.640742,3108.35122,4543.760148,3253.995359,4145.863249,3052.30732
261,3284.715769,3942.466972,3181.887961,3213.210435,3990.4256,4574.096599,4187.819602,3398.315556,4644.60275,3305.166083,4348.999752,3109.298309
262,3291.024203,3844.083773,3397.19759,3450.214612,3909.400469,4513.849764,3926.681579,3627.614456,4476.514309,3201.765021,4303.895588,3012.950861
263,3033.309375,3852.719914,3236.471049,3334.687614,4004.121939,4311.07949,4078.428267,3581.443574,4565.812226,3206.205646,4428.568943,3059.172994
264,3148.049612,4050.84136,3317.025891,3383.243155,4405.817406,4612.033093,4387.46687,3548.060814,5012.158461,3715.61813,4272.682348,3066.900695
265,3278.005637,4177.535239,3551.830166,3442.671348,4455.84983,4831.186828,4527.124542,3923.228682,5089.696596,3934.672546,4438.489784,3165.200508
266,3291.775883,4313.173839,3887.686586,3659.067349,4341.608603,4945.325492,4502.891135,4027.933326,4868.552901,3877.690727,4432.438878,3505.033144
267,3656.571508,4743.508225,4265.084891,3942.069903,4728.613099,5110.458407,4812.699116,4022.269421,5238.288413,4162.171258,4693.295463,4127.542357
268,4242.660948,4768.030649,4497.834141,4121.851865,4969.950362,5100.274625,4992.830652,4260.609618,5406.495343,4427.022781,4919.960602,4336.253869
269,4581.327947,4564.156539,4695.529358,4425.95113,5052.387898,5229.91896,5144.409691,4573.93092,5408.251875,4701.813138,5236.138963,4617.017288
270,4740.960734,4740.957629,5060.228787,4611.507824,5181.611045,5183.533313,5296.667111,4982.546531,5346.205827,4936.499639,5284.044885,4852.820493
271,4628.545028,5016.816001,5429.166292,4735.352139,5466.833601,5206.832772,5374.865312,5091.768826,5401.284184,5229.552134,5397.472895,4928.031447
272,5051.472054,5281.506044,5783.863008,5055.29058,5627.637287,5396.983562,5513.979118,5076.661167,5775.48788,5491.960072,5298.201942,4934.989929
273,5188.952612,5511.677284,6132.452791,5027.506927,5839.900256,5640.589198,5591.326705,5051.187917,5936.600628,5688.527412,5399.087676,5255.772905
274,5271.815513,5770.629941,6151.415462,5146.003081,6002.742572,5739.664946,5669.253771,5139.361503,5881.565838,5686.852342,5338.423942,5462.242398
275,5581.689432,5892.590245,6364.948993,5193.591913,6119.025622,5769.330632,5718.448343,5282.93452,5927.651518,5805.617273,5435.881195,5560.83935
276,5824.928184,6208.206549,6543.597984,5394.928418,6465.441261,5927.349109,6066.749504,5437.076269,6118.282782,6055.493241,5842.072729,5936.94244
277,5596.245578,5848.647844,6127.080254,5145.485753,6014.038602,5455.423771,5679.741842,5171.572932,5747.599716,5547.73676,5620.595138,5596.907984
278,6219.404141,6363.457463,5939.190305,5696.697927,6494.586821,5921.371191,6212.452125,5626.351646,6191.391927,5852.679021,5858.882492,6027.382633
279,6294.959391,6523.692531,5612.847643,5980.340801,6468.234907,6157.508823,6526.770812,5623.055769,6410.203521,6200.275274,5773.623232,6063.589523
280,6226.239699,6469.568943,5833.786574,5922.205635,6348.75514,6081.78147,6495.879049,5821.86141,6378.359833,6075.015599,5815.768991,6134.42901
281,5975.677654,6335.229316,5858.754053,5704.791073,6023.821442,5896.243232,6226.269908,5603.754252,5844.629449,5823.026923,5710.542844,5764.093692
282,6070.215319,6426.351371,5794.339564,5856.160772,6010.461331,5797.573801,6290.190458,5698.024088,5836.26416,5951.059634,5765.072701,5938.851671
283,6188.071964,6501.918101,6128.625332,5761.395993,6076.229404,5906.958733,6345.6,5889.895984,5980.595649,6051.263009,5991.496248,6135.714557
284,6446.176024,6702.154194,6613.622682,5906.765711,6313.2097,6282.175609,6409.529703,6158.289067,6216.675744,6125.590198,6385.432793,6417.525341
285,6569.71711,6823.915126,6762.138889,6047.101877,6537.583583,6388.203089,6437.104787,6172.770875,6345.337576,6225.486184,6334.067927,6416.111523
286,7266.952515,7316.551162,7131.725345,6530.312392,7022.769992,6966.375437,7085.052433,6666.239539,7073.146214,7082.951495,6824.794488,6973.658982
287,7102.789284,7213.168709,6858.922054,6492.417618,6811.927537,6959.666738,7134.066021,6609.824476,6908.599842,7058.198781,6651.343443,6901.72018
