Site,sndvi_2011,sndvi_2012,sndvi_2013,sndvi_2014,sndvi_2015,sndvi_2016,sndvi_2017,sndvi_2018,sndvi_2019,sndvi_2020,sndvi_2021,sndvi_2022
288,6983.081595,7151.974243,7109.957661,6447.255638,6870.267217,6905.353513,7071.160229,6627.728797,6845.458234,6873.012612,6299.214317,6808.761875
289,2891.68853,3539.836679,2178.72369,3164.974586,3836.426581,3496.677364,3869.002728,3019.24712,3999.469402,3013.391368,3435.821358,2559.990137
290,2776.232367,3820.310343,2327.878429,3159.334224,4025.087129,4030.788944,3782.867329,3067.417574,4184.386308,3264.223147,3740.360562,2766.949
291,3015.070729,4328.003727,2586.184612,3074.408211,4270.63231,4249.553939,3852.924362,3138.31824,4469.327894,3419.889583,4057.23702,3173.103947
292,3354.376742,4214.692332,2905.952394,3131.297976,4335.286925,4564.086795,4194.814975,3293.449205,4616.650491,3465.753286,4207.966163,3363.714708
293,3537.52316,4042.80083,3303.123716,3195.724669,4085.855705,4570.809961,4396.156083,3452.966798,4807.876917,3519.548333,4376.852306,3503.591372
294,3665.94967,4114.64735,3562.650392,3524.216427,4048.571259,4599.577544,4284.907385,3520.509011,4717.42589,3515.514629,4431.196111,3498.162378
295,3456.383653,4186.360744,3727.424395,3744.2924,4165.508879,4622.750191,4301.019804,3636.563981,4859.214583,3576.076116,4511.021918,3413.893614
296,3383.678262,4024.501203,3685.890209,3928.822739,4482.311772,4658.962868,4507.821745,3628.954022,5080.371708,3858.976178,4456.005387,3402.547529
297,3341.666223,4252.887017,3627.814415,3581.534925,4399.499294,4736.729284,4521.831902,3620.452432,4979.313489,3816.162708,4487.252695,3250.619765
298,3445.478997,4395.630607,3775.289896,3586.800579,4351.269326,4824.096602,4552.273664,3893.288518,4971.02783,3977.007833,4564.720614,3480.069456
299,3712.824557,4578.881665,3848.058416,3674.28702,4399.409301,4976.263984,4673.367623,4020.400101,5106.675876,4184.145466,4703.358382,3877.91609
300,4266.684786,4758.253068,4098.666256,3851.101386,4526.056294,5034.133248,4888.225866,4116.506088,5128.237649,4301.341949,4833.475437,4295.927948
301,4694.810659,4611.585409,4566.203352,4201.436489,4850.114096,5051.4729,5065.029381,4316.655195,5172.865929,4552.584202,5115.482917,4546.469453
302,5023.960384,4784.492821,4977.110293,4507.080632,4979.454295,5222.643228,5320.652113,4707.573151,5453.901588,4835.280153,5217.247735,4786.051036
303,5188.563852,5198.038532,5414.163698,4717.67318,5441.355847,5369.742816,5556.958964,5066.505897,5654.24059,5138.550156,5269.188239,5069.555893
304,5149.683315,5289.339689,5710.899227,4851.114514,5712.419731,5352.412164,5490.480173,5140.707165,5673.640567,5224.900855,5012.733587,4987.517207
305,5269.597862,5651.073184,5709.705024,5041.147399,6006.360467,5453.985436,5526.934532,5271.261751,5789.826652,5532.156183,5062.389567,5365.660552
306,5396.187105,5887.566877,5906.544482,5269.057284,6163.32278,5634.597302,5711.121043,5355.918647,5990.592006,5796.428626,5232.033376,5499.109015
307,5690.545027,5850.793683,6418.575017,5469.022338,6295.892033,5805.396239,5884.109673,5114.48222,6215.368662,5879.22805,5487.316517,5587.208092
308,5848.554093,6049.296374,6444.098044,5482.048602,6428.970633,5911.944192,6108.553228,5167.972689,6398.873306,5931.603572,5803.821821,5858.682072
309,5869.122463,6040.092755,6359.000772,5342.746472,6312.456887,5683.054078,5968.449179,5008.249759,6015.011307,5657.919599,5779.905159,5803.321016
310,5981.837755,6172.030408,6201.479528,5454.277002,6305.977128,5704.770379,6146.762644,4998.922764,5949.512271,5717.374571,5722.123604,5957.114469
311,6193.917612,6427.970176,5933.581633,5721.745661,6435.594223,5989.712607,6476.850742,5433.902694,6261.550758,6090.346726,5644.693272,6155.182774
312,6117.1626,6451.840818,5760.694396,5700.624296,6177.417638,5975.0401,6459.656946,5748.265511,6325.50779,5992.428146,5607.655814,6057.39928
313,6303.661489,6942.783272,6015.384644,5910.564437,6420.072322,6276.795003,6657.032632,5834.773288,6508.282325,6230.897407,5883.742316,6334.33131
314,6185.445773,6770.775959,6019.361302,5819.356339,6298.949581,6014.888372,6527.855007,5951.328285,6272.537235,6187.573422,6027.868094,6257.237189
315,6296.121349,6614.983676,6133.016135,5813.063069,6158.10994,6019.897037,6487.823108,5950.598831,6219.541958,6092.464279,6020.223601,6211.226169
316,6736.809282,6910.112767,6508.725688,6061.129613,6452.565054,6589.47287,6740.602451,6228.690902,6633.990044,6455.507029,6535.373643,6570.915391
317,6481.146883,6567.025903,6525.484026,5995.615095,6279.082129,6353.364528,6420.363686,5981.938976,6360.326082,6232.722629,6283.343635,6308.061948
318,6911.746318,6909.843196,6824.395248,6330.36558,6686.554626,6776.327988,6837.624432,6308.241983,6926.672752,6790.838346,6555.414646,6647.748152
319,7144.704498,7252.745665,6932.343938,6507.354072,6995.97485,7155.635166,7187.094695,6549.375743,7206.328723,7147.528375,6764.611751,6917.388849
320,7187.323694,7311.396242,7028.615748,6434.372982,7078.790987,7222.184265,7254.768764,6787.290211,7006.418256,7199.648658,6554.095139,6961.742415
321,3043.348026,3637.272663,2206.250117,3301.609342,4041.516293,3663.068313,3615.022187,3190.93522,3953.415171,2907.044521,3413.340628,2568.173468
322,3034.533833,4113.21567,2522.96559,3609.806925,4169.282784,4015.047161,3844.017974,3139.823579,4296.19677,3165.099796,3763.831911,2805.499752
323,3147.990275,4209.993904,2654.598063,3417.926159,4414.858705,4256.454004,4032.2053,3094.837285,4491.095642,3454.287891,3905.579455,3155.345185
324,3337.342737,4238.96633,2785.980547,3315.639591,4568.591399,4680.450161,4298.000068,3351.541352,4712.66346,3381.923529,4201.588448,3259.148984
325,3360.100096,4075.38758,3112.529539,3241.078064,4369.728386,4594.304354,4419.870153,3446.921411,4860.53687,3490.135393,4410.228337,3403.02647
326,3377.875084,3888.71028,3253.554176,3407.737491,4335.692975,4501.999856,4260.794385,3542.952145,4873.977402,3426.282217,4449.678691,3224.057925
327,3406.613164,3986.591222,3452.662383,3682.131046,4220.545698,4518.300456,4267.486797,3567.653213,4934.240247,3392.106967,4226.145432,3044.044682
328,3323.539627,3870.977952,3588.665134,3696.651517,4090.759198,4467.288572,4171.159982,3634.625395,4831.699363,3589.60688,4069.203152,3321.409779
329,3327.950735,4149.825731,3796.147239,3630.12751,4225.639709,4574.951696,4323.296483,3673.972831,4845.506776,3747.1047,4221.487413,3390.571112
330,3415.177406,4350.199877,3809.619671,3506.62717,4405.213537,4718.271597,4483.231204,3824.270683,5031.618289,3931.417826,4386.773973,3648.040495
331,3679.5848,4485.350533,3790.738262,3438.691058,4564.050671,5054.61634,4621.845959,4125.577111,5200.484014,4267.622879,4718.943051,3845.130691
332,4046.591472,4638.964723,4065.829794,3704.597074,4352.681282,5052.282136,4729.069383,4018.046183,5075.046236,4293.389347,4775.068924,4145.18622
333,4443.599431,4888.203663,4340.463494,3930.340473,4686.783908,5076.637893,5051.030643,3980.621471,5194.821185,4522.871707,4958.445832,4514.629651
334,4884.571006,4963.433709,4684.110135,4275.216436,4773.235904,5145.267989,5117.833499,4348.955981,5388.665208,4706.865937,4908.69098,4819.637546
335,5234.439403,5170.446604,5118.98433,4555.556002,5167.908677,5436.251302,5313.816557,4830.026295,5577.984616,5017.278833,4821.643449,5122.756451
336,5336.066106,5279.793213,5716.069928,4862.601438,5746.584784,5696.851747,5493.18099,5026.363746,5760.284663,5324.325835,4828.80664,5406.748626
337,5536.774039,5558.753159,5889.558477,4995.419266,5973.604647,5518.580073,5633.208144,5102.862977,6007.37911,5549.528602,5030.054563,5495.959543
338,5836.327929,6035.144498,5860.030366,5306.705471,6284.640154,5876.004497,5952.245297,5334.2847,6290.065019,5809.216779,5050.035259,5671.572264
339,5738.76246,5568.617765,6372.572031,5245.276743,6047.577842,5702.121974,5796.329878,5094.504062,5891.529892,5711.182913,5197.668579,5344.084825
340,5847.536396,5622.224856,6636.880944,5524.141213,6156.243015,5725.276634,5954.21491,5113.53508,6057.963696,5766.079241,5526.615873,5510.86398
341,5922.101342,5720.271351,6635.848329,5361.651776,6226.013257,5591.211702,5920.864629,4886.036771,5960.079114,5622.104227,5621.470585,5468.756716
342,5939.850767,5992.885642,6186.316774,5508.454829,6250.790221,5630.220401,6077.07091,4898.340902,6039.941298,5684.789902,5392.593275,5713.919534
343,6059.555677,6406.260862,5891.927666,5592.197721,6221.592924,5851.825023,6240.197754,5325.494287,6104.14238,5830.981631,5567.989908,5902.481084
344,6117.207865,6615.78096,5873.952624,5754.659039,6276.178498,5911.881232,6417.664241,5633.353241,6174.887811,6013.221151,5652.186468,6113.391119
345,6471.671932,7093.932431,5987.53121,6129.035375,6691.556568,6314.095248,6853.392952,5900.289978,6632.053068,6415.389289,5823.222526,6540.44945
346,6464.427815,6816.973567,6291.426442,6077.361924,6422.870602,6191.14025,6615.28288,5888.699513,6514.173338,6263.55755,6066.254704,6335.097244
347,6411.667779,6644.697762,6223.815167,6024.750357,6371.180537,6227.704077,6523.054407,5970.256724,6420.721364,6125.186006,6127.796812,6316.661036
348,6864.736391,6935.260385,6598.649122,6244.589756,6619.085368,6762.23569,6909.612386,6363.333394,6972.830944,6569.272539,6541.013369,6664.073332
349,6819.938334,7042.225823,6667.964716,6302.603255,6632.749115,6803.605663,6979.350113,6308.126553,6967.494939,6595.70718,6535.153791,6672.619597
350,6514.842485,6740.389841,6414.65683,6061.723137,6387.790904,6521.295738,6654.436586,5790.261509,6558.596872,6243.514011,6124.776361,6343.309682
351,6709.028838,6856.657572,6470.584794,6167.168951,6629.128617,6733.702534,6798.586449,5995.083212,6668.54515,6566.034684,6343.118205,6508.729078
352,7067.484477,7250.147537,6723.622705,6352.281287,6961.886583,7122.155574,7273.409789,6548.370826,6944.96646,7085.614947,6531.006274,6852.295034
353,3252.655162,3523.916847,2445.58818,3379.068378,4209.407959,3785.367717,3766.516876,3363.136645,3777.282909,2982.556798,3699.308558,2667.59
354,3101.448537,3561.307443,2485.878757,3392.424351,4440.189919,3921.689215,3833.564918,3146.814901,4133.538857,2964.037751,3726.113768,2820.182844
355,2937.933927,3619.916167,2515.599709,3474.801038,4684.484229,4218.790534,4072.677976,3265.278174,4399.263592,3271.960468,3935.720179,3118.569891
356,2907.454073,3838.636633,2619.099517,3185.148016,4603.266991,4609.114441,4298.834505,3377.402618,4711.006122,3486.44144,4155.646718,3148.646427
357,2901.415007,3943.350536,2765.431994,3281.082741,4188.03085,4271.090099,4252.326456,3395.749607,4626.173637,3251.230928,4145.646877,3034.880277
358,3160.282483,3850.787329,2954.128984,3272.376186,4092.694993,4190.639217,4121.757167,3409.866363,4730.797854,3332.338685,4119.50964,3065.762504
359,3595.502767,3935.418033,3472.448599,3826.391617,4281.509048,4616.273108,4294.397362,3683.763293,5199.848962,3496.807801,4286.16747,3134.7683
360,3527.034386,4008.760119,3822.343231,3960.67751,4409.338169,4608.153113,4486.220012,3751.350373,4988.104686,3595.394058,4119.252394,3360.585678
361,3500.695091,3956.570595,3823.979479,3502.061469,4353.899664,4564.025811,4445.893711,3834.217095,4762.867606,3678.71535,4196.676648,3482.970041
362,3697.932696,4151.472953,4076.23267,3535.001404,4279.70198,4741.241035,4725.780677,3930.627403,4873.945853,4044.379788,4401.93321,3796.610598
363,4006.221789,4344.427832,4136.641506,3635.375775,4383.773956,4969.651472,4747.045886,4108.976319,4868.207659,4218.689578,4554.388833,3906.779893
364,4158.782998,4497.59314,4251.635962,3838.664306,4547.261334,5109.362183,4907.177287,4191.341433,4919.847015,4435.886654,4789.735442,4214.093653
365,4406.344562,4862.027773,4401.960408,3976.879981,4620.091215,5234.505449,5056.415104,4109.504054,5074.046843,4521.607146,4906.976753,4460.70743
366,4674.979664,5035.668701,4462.592234,4259.164578,4675.883117,5219.794671,4965.858151,4285.981335,5214.060616,4684.704418,4710.531312,4766.355808
367,4743.3428,4839.442246,4543.281467,4085.088716,4839.488185,5334.718491,4949.15779,4489.803336,5286.592431,4670.467047,4299.939,4740.298128
368,5246.166884,5048.073298,5364.503656,4385.170697,5398.109318,5628.035134,5416.836861,4805.319942,5760.930588,5161.997121,4610.543226,5100.628749
369,5554.570271,5327.850442,5819.86959,4664.810644,5735.990484,5503.075966,5581.032565,5077.210998,5897.622324,5343.681944,4892.816988,5198.714229
370,5722.450422,5627.382677,6068.464194,4887.598326,5836.622229,5503.023088,5642.861577,5174.619654,5967.481915,5450.777491,4746.585217,5253.213346
371,5772.863442,5624.578081,6126.520372,4993.938807,5807.28117,5575.000053,5754.631953,5217.451512,5807.405515,5610.312337,4964.351159,5309.045605
372,5898.336086,5582.608649,6420.449132,5078.581228,5788.804721,5693.523949,5797.850768,5038.548972,5624.979459,5686.810231,5175.674507,5237.353905
373,5790.676098,5657.582978,6316.316809,5311.627422,5919.099465,5595.701947,5917.730105,4887.875523,5816.889028,5635.277959,5257.729116,5396.154029
374,5876.926485,5969.562771,5983.841252,5545.195196,6023.386858,5643.1817,6041.602136,5074.179828,5977.533505,5772.605486,5338.684738,5636.315918
375,6285.940306,6486.710577,5934.141967,5827.191735,6420.374868,5987.986484,6480.697765,5323.789654,6352.371425,6166.247661,5699.262124,6128.71096
376,6446.299209,6838.495279,6034.788835,6081.194144,6638.630655,6008.912077,6790.927588,5640.40903,6508.530462,6299.834407,5864.541262,6327.889052
377,6347.383804,6967.393949,5844.082949,6182.083856,6625.641206,6153.963202,6833.90261,5943.200908,6714.715007,6397.313164,5830.26233,6364.150625
378,6718.796369,7178.422715,6229.952123,6438.616839,6788.41032,6425.013727,6971.841642,6198.762593,6879.544406,6645.104116,6342.630983,6675.197502
379,6573.521849,6916.980823,6105.095319,6135.845915,6660.16204,6580.146236,6772.876933,6055.812824,6693.690691,6526.543736,6338.156038,6503.362368
380,6643.030971,7011.812964,6118.677511,6065.922281,6554.747789,6685.512146,6797.713182,6267.359988,6826.351739,6578.152874,6323.997072,6525.132558
381,6403.09267,6734.75543,5845.377819,5861.653372,6221.41298,6299.706373,6575.720079,6031.216282,6441.415969,6272.135402,5954.019965,6260.682872
382,6700.238725,6999.800064,6221.916852,6256.650335,6568.705383,6675.824398,6980.205926,6075.053835,6814.537076,6492.209411,6232.823004,6507.764259
383,6388.207098,6639.579842,5803.719354,5892.470553,6317.423344,6460.672757,6660.18865,5748.663978,6383.994772,6147.633671,5979.913364,6204.675071
384,6786.834548,7105.010236,6146.3734,6183.266401,6805.278191,6858.827379,7035.829806,6202.102703,6733.456305,6812.12495,6288.303042,6633.447567
385,3064.787455,3285.183568,2611.480943,3444.542216,4633.631447,3856.718593,4003.513169,3594.833055,3995.208499,2906.425633,3903.171724,2665.127183
386,2954.179285,3294.047124,2455.710397,3647.772747,4639.180792,3987.687555,4070.817784,3556.391913,4226.130795,2924.828974,3775.590233,2844.182157
387,2955.899594,3342.35348,2337.722873,3625.923399,4763.036919,4115.591842,4071.300632,3450.284822,4263.166829,3118.415727,3892.039169,3078.702081
388,2837.835471,3521.113173,2548.52632,3354.613942,4507.633899,4249.66399,3805.06525,3285.621494,4142.067067,3107.887047,3743.752348,3075.377246
389,2933.14026,3921.173702,3009.980922,3538.41395,4049.457887,4210.742396,3912.483674,3329.416617,4168.554353,3083.571619,3706.946161,2973.993294
390,3427.681275,4159.262331,3314.053957,3622.347966,3950.381182,4526.98893,4206.879474,3542.487881,4705.190825,3490.332947,4029.045003,3263.752052
391,3693.791433,4150.172702,3619.169583,3775.838838,3996.135609,4791.23338,4405.009854,3733.18586,4977.429635,3679.12666,4279.138582,3350.817247
392,3634.486576,4126.961813,3827.49524,3953.368667,4260.272455,4783.948612,4522.741791,3924.189534,4866.924118,3806.256685,4312.266605,3376.874073
393,3705.547516,4125.036286,3713.288082,3798.54485,4368.769863,4854.419331,4586.311007,3912.630659,4740.177149,3827.509888,4348.693069,3501.791454
394,3895.954036,4102.773044,3893.45661,3756.73147,4237.020904,4753.225585,4728.617071,4008.691209,4820.721999,4068.187829,4479.830814,3773.973722
395,4174.156827,4214.163024,4182.642572,3915.111794,4286.975945,4927.568025,4808.145145,4208.169618,4742.554569,4241.825898,4536.542783,4089.143379
396,4297.247493,4461.261557,4396.954792,4123.091538,4676.733814,5089.292274,5066.553531,4505.565126,5030.314718,4562.98504,4787.202838,4285.824627
397,4454.228331,4888.147678,4602.336629,4370.534314,4980.485092,5414.91288,5365.122686,4569.005277,5317.839893,4818.914438,4841.572566,4789.841945
398,4742.055457,5131.583158,4780.826547,4522.956253,5082.476504,5563.462198,5193.307527,4646.37747,5352.094427,4793.089721,4830.539074,5159.459977
399,4906.950731,5069.315871,4876.097468,4359.479289,4875.215773,5388.312716,5158.24158,4700.270969,5543.139292,4846.444637,4601.497879,4876.180786
400,5273.627124,5069.552813,5424.280775,4433.554645,5197.98566,5482.706556,5332.334678,4645.277505,5854.447127,4977.008566,4637.139811,4907.095703
401,5279.001669,5223.995441,5586.787893,4480.641147,5501.34175,5451.183008,5368.675845,4930.895644,5622.895058,5019.912654,4614.011274,4922.843207
402,5573.218899,5545.9224,5900.010727,4610.467795,5749.049445,5718.133276,5460.798933,5321.165255,5560.690599,5268.860442,4675.396547,4961.362499
403,5625.628596,5439.129782,5822.326481,4758.054119,5707.591788,5598.818225,5553.505798,5226.18074,5592.861342,5353.071259,4707.984315,5025.869888
404,5731.440358,5821.710675,5916.73197,5044.579887,5841.056307,5614.809866,5915.340737,5293.00391,5927.276372,5666.349947,5010.647098,5400.028212
405,5708.690098,5701.882405,6096.529133,5066.865188,5685.676483,5397.241056,5764.404222,4823.609323,5791.221897,5569.891409,5064.381221,5333.769427
406,5294.351125,5530.654028,5392.242291,5030.78474,5403.503144,5015.737995,5499.362724,4814.016281,5513.281754,5468.242824,5220.96041,5355.32814
407,6140.353929,6457.852625,5786.587113,5664.446986,6216.141535,5854.294365,6438.177282,5574.489034,6248.270701,6202.2158,5841.313762,6060.011435
408,6033.668221,6471.72087,5749.621921,5719.986932,6117.500204,5766.860542,6307.667286,5601.905034,6193.449968,5983.316693,5423.2228,5974.811574
409,5907.190366,6471.187756,5482.929306,5657.040948,5989.511086,5554.325636,6109.734737,5682.400267,6057.787853,5882.100244,5373.317726,5819.04681
410,6062.530631,6440.521822,5412.035876,5726.448017,5941.750018,5880.032764,6176.185855,5809.820606,6068.790418,5955.082437,5612.047872,5942.303023
411,6363.730975,6661.395684,5606.197759,5825.500741,6311.925733,6403.733567,6628.650969,5936.79609,6455.564302,6300.809492,6028.686022,6294.512639
412,6486.324275,6869.265549,5702.946808,6008.146535,6276.711338,6492.558558,6680.833985,6213.513852,6644.733609,6394.499633,6188.804566,6416.054035
413,7165.398775,7434.742266,6328.345961,6587.247365,6976.553687,7135.047181,7376.072727,6707.663208,7339.194209,7109.463622,6721.416458,7006.894525
414,7022.079233,7186.660964,6427.185384,6509.428932,6960.733929,6903.434875,7236.774495,6476.762762,7100.857523,6925.591785,6587.382096,6799.672294
415,6336.28248,6659.447152,5682.506669,5762.536984,6337.37227,6438.3705,6591.542648,5837.777872,6181.556388,6112.802526,5889.076277,6089.035129
416,6093.120155,6359.57082,5465.873726,5648.69805,6183.801316,6220.645283,6318.825459,5607.321897,6020.458343,6044.298688,5720.495133,5917.384484
417,3403.363108,3527.655238,2957.755179,3951.867437,4562.352653,4170.960976,4085.791584,3678.380296,4095.386502,2983.173769,4032.369591,2940.191956
418,3452.53943,3525.917426,2728.486406,3996.17304,4603.031321,4256.112635,4023.044833,3741.275997,4220.594973,3012.233636,3938.89514,2995.410178
419,3373.578932,3730.309675,2551.27981,4128.095992,4560.186686,4258.875336,4069.463725,3762.254027,4389.883482,3201.365053,3969.500877,3071.423501
420,3403.695246,3639.42284,2548.902867,3911.348566,4249.662696,4113.943589,3552.610761,3482.700847,4009.265972,3054.328303,3605.835265,2926.195868
421,3428.480994,3882.384612,3106.353827,3958.750815,4125.356378,4257.494086,3782.752156,3564.393206,4299.087636,3024.759319,3631.843364,2966.104166
422,3505.227826,4156.985824,3444.947634,3881.609994,4177.847896,4625.00607,3937.502529,3733.85734,4477.560401,3348.46224,3933.92561,3197.782969
423,3524.272941,4274.117532,3561.626268,3790.465817,4088.932673,4738.374013,4448.379383,3800.013055,4862.808922,3696.561638,4300.555737,3312.390131
424,3826.2212,4410.449379,3680.074839,3867.417552,4137.59401,4828.273162,4744.454933,4016.294535,4889.78117,3826.671328,4533.80801,3270.550814
425,3788.139973,4201.379003,3679.981032,3797.558586,4206.38023,4753.122862,4588.605061,3956.446236,4697.182333,3862.651056,4345.368039,3367.79226
426,3913.339087,4244.039159,3887.722966,4052.079076,4175.685617,4859.872874,4750.586959,4051.491577,4802.159896,4174.4934,4416.707941,3847.89575
427,4107.980347,4284.119686,4109.791046,4193.59271,4206.677569,5019.68792,4892.871601,4264.492557,4731.097681,4283.960108,4662.872026,4199.691421
428,4266.710633,4433.63408,4430.418666,4063.669693,4292.651303,5194.98891,4992.293064,4421.029884,4799.208755,4394.309365,4679.046429,4223.340012
429,4614.613927,4717.463226,4861.922225,4379.119524,4525.080228,5360.036189,5184.493784,4627.915168,5224.944333,4696.412413,4720.023537,4534.302665
430,5049.258047,5076.318792,5133.568573,4669.727542,4868.267702,5595.653824,5251.171811,4571.98441,5465.27477,4918.543891,4923.305849,4909.658506
431,5217.454944,5191.492868,5202.813603,4609.271887,5062.676628,5666.967576,5215.594817,4624.222798,5737.592157,4975.583509,4746.964034,4969.952652
