Site,sndvi_2011,sndvi_2012,sndvi_2013,sndvi_2014,sndvi_2015,sndvi_2016,sndvi_2017,sndvi_2018,sndvi_2019,sndvi_2020,sndvi_2021,sndvi_2022
432,5381.11791,5115.201492,5419.236829,4606.851391,5044.913033,5435.216699,5245.188142,4807.62308,5871.645134,4928.980826,4746.745181,4823.186179
433,5417.655836,5237.1466,5757.944373,4432.079097,5368.78421,5493.76818,5319.82343,4970.221875,5613.288349,5011.07694,4496.404391,4719.136045
434,5748.916433,5488.24678,5882.035599,4537.848192,5710.267157,5883.383525,5594.413567,5258.314792,5550.141491,5196.781428,4776.792964,4873.039457
435,5617.419315,5397.499622,5939.952171,4366.340462,5707.713927,5728.26053,5585.460211,5214.511665,5542.615804,5197.690463,4876.02831,4954.484033
436,5586.444382,5700.08582,5829.742434,4893.226691,5973.463088,5677.119737,5869.765074,5398.228298,5790.717692,5519.504917,4983.625155,5283.916016
437,5466.741347,5587.465592,5813.979485,5009.269411,5654.894082,5227.64916,5695.260907,5156.325702,5572.612248,5460.750866,5038.910053,5168.507878
438,5467.191308,5836.990337,5645.584903,5202.968592,5548.927596,5183.613867,5722.732506,5146.804071,5527.917222,5511.545408,5312.365613,5401.102545
439,5809.113278,6197.266444,5592.379863,5350.490307,5827.79663,5375.980485,5971.245855,5427.226959,5775.208123,5870.306537,5560.082338,5644.688167
440,6084.050199,6402.73643,5788.181372,5669.304769,6009.698108,5607.543801,6349.457178,5690.221456,6139.621168,6222.964972,5715.74868,5938.446387
441,5935.571907,6234.30275,5486.455921,5590.02424,5808.622663,5665.535173,6188.995183,5648.406835,6090.555682,5918.623827,5447.930335,5764.77486
442,6440.433839,6433.550623,5718.135655,6019.95841,6292.468477,6322.159189,6603.732173,6112.776493,6588.995739,6282.07684,5843.610264,6266.422904
443,6862.060464,6813.792276,5887.111782,6350.83132,6720.986195,6742.455676,7050.400597,6292.197679,6996.25251,6623.866621,6387.372819,6690.293255
444,6628.68719,6780.356016,5848.258619,6061.216038,6370.720384,6549.466694,6820.455296,6227.968194,6694.264745,6478.227653,6299.429489,6511.241146
445,6764.808257,6976.235998,6253.378856,6301.687982,6693.556086,6662.986461,6952.010412,6419.38128,6867.818208,6813.852886,6395.134526,6667.217859
446,6909.305034,7138.178419,6329.180075,6381.648412,6809.939755,6790.768488,7035.048684,6502.274713,6787.969484,6907.911891,6587.64464,6638.7622
447,6642.777017,6930.695507,6199.562862,6053.728061,6620.515082,6649.362431,6808.103135,6271.605507,6389.203818,6491.988897,6245.432802,6315.248283
448,3484.317817,3773.215684,2938.327567,3998.515249,4455.679168,4566.870849,4061.816317,4014.202996,4101.647048,3190.234611,4241.639604,3179.388987
449,3759.218863,3716.797323,2746.190467,4107.205018,4480.275751,4350.138035,3961.282558,4001.13058,4208.537176,3192.360757,3961.734354,2944.943595
450,3740.294045,3935.525566,2677.57224,4086.33039,4226.183516,4283.795598,4027.24686,3983.16365,4109.517211,3241.298576,3853.25767,2900.105412
451,3779.060087,3828.015951,2774.597724,4126.626611,4098.755929,4348.295633,4082.424637,3780.107525,4092.429774,3171.543011,3816.540567,2945.704587
452,3554.208993,3897.2811,3158.208277,4003.427527,4157.169451,4368.742625,3822.000183,3727.435396,3869.75007,3037.76219,3899.352709,2988.869584
453,3658.502492,4055.271032,3385.236239,3991.014155,4029.962476,4466.577492,3801.63168,3844.17234,4157.768327,3206.28844,4051.721745,3167.65455
454,3702.347054,4019.282865,3448.692142,3825.991343,4141.317778,4348.920217,3927.418193,3910.58573,4279.958886,3471.105895,4088.876017,3251.465065
455,3990.953094,4402.031482,3698.706157,3937.128416,4336.973683,4780.460594,4502.516544,4094.834168,4744.715594,3795.615931,4497.573026,3278.851607
456,3970.20586,4377.102528,3626.855664,3977.07663,4334.640548,4812.371552,4673.672664,4180.537836,4807.475161,4098.039995,4469.05713,3463.7593
457,4130.605443,4444.680307,3871.264471,4233.145534,4316.214774,4845.544423,4807.779392,4235.73725,4750.834313,4319.103812,4342.589971,3658.775489
458,4184.734721,4393.241817,4032.348325,4130.7217,4378.835534,4938.452938,4786.949155,4348.645567,4597.500694,4273.945553,4348.999511,4087.602877
459,4301.826485,4300.424818,4191.148814,3993.225006,4312.295652,5156.86258,4846.91236,4392.089368,4666.578837,4205.391538,4321.91634,4147.074823
460,4671.41824,4541.597214,4625.679321,4237.822471,4294.799581,5427.151725,5074.017121,4577.831069,5082.895094,4519.710151,4644.220106,4446.748508
461,4869.442414,4777.550764,4857.748387,4534.736608,4411.483587,5395.498074,4941.618599,4247.909047,5127.285974,4482.581401,4505.271195,4377.914824
462,5174.189654,5009.606912,5140.297607,4749.70523,4758.745443,5269.528665,4952.122365,4222.982209,5469.397568,4609.921315,4558.406337,4516.085899
463,4678.794292,4730.223033,4774.575043,4266.839209,4409.343649,4897.111296,4779.079608,4199.203143,5095.060666,4286.900127,4287.54837,4275.645337
464,5522.977079,5315.257289,5658.028998,4557.055629,5116.414703,5315.051488,5309.600559,4897.341704,5458.559045,4911.436375,4470.2593,4549.713586
465,5755.365471,5418.125493,5968.092143,4559.912956,5562.263815,5570.169627,5558.868607,5094.075562,5437.460958,5058.601882,4517.872454,4727.070842
466,5624.580074,5608.366828,5709.532915,4567.347978,5677.09867,5487.092242,5512.647717,5188.403155,5605.593093,5228.009284,4854.475925,4998.099631
467,5435.761982,5481.42504,5542.117952,4714.333527,5511.252924,5256.942535,5503.765939,5121.031924,5448.340452,5140.316871,4721.358659,5043.448685
468,5239.533113,5492.920865,5358.573337,4912.78303,5317.319372,5045.004147,5397.045033,5062.384823,5144.204319,5074.766315,4834.079154,4903.482704
469,5557.036919,5721.831355,5668.90756,5140.062948,5643.998688,5253.582443,5752.419284,5258.620862,5544.399103,5461.730476,5095.631577,5267.215985
470,5952.984869,6314.069191,5626.707163,5523.972536,5799.430338,5454.433774,6205.447163,5647.065807,5515.028055,5889.986837,5640.032813,5784.831316
471,6262.260512,6393.782181,5801.590465,5849.506517,6199.944079,5728.360909,6621.758117,5781.364256,6358.832277,6351.902706,5633.025336,6150.155099
472,6258.597509,6367.324023,5715.900413,5947.822051,6232.946382,6128.794566,6590.588924,5885.186767,6517.235283,6386.050306,5829.433253,6174.774982
473,6752.012803,6761.563428,5888.953787,6333.891843,6868.946089,6646.379023,6938.253334,6400.599994,7038.357153,6666.150198,6406.37316,6679.453964
474,6806.11651,6754.968495,5900.469282,6414.364489,6663.242792,6642.309718,6954.911227,6341.068162,6934.654133,6658.036941,6439.652034,6685.928359
475,6155.585116,6257.932354,5483.242395,5838.060612,5793.319227,5980.895533,6258.084971,5855.422542,6043.191102,6018.980531,5884.779213,5982.025371
476,6155.282208,6287.386939,5838.257465,5715.47575,6084.439129,5983.732202,6302.24551,5832.239093,5943.76728,6166.391469,5901.679635,6071.616022
477,6390.104147,6695.723458,6011.80348,5833.441149,6378.749841,6347.104626,6612.373568,6066.391203,5984.500487,6527.717904,6185.214398,6249.346881
478,3641.555183,3584.2359,2971.963379,3711.856702,4581.491168,4305.582572,4060.746092,4082.859056,4009.539207,3368.39071,4173.860651,3163.616858
479,3824.860778,3792.167253,2749.601088,3889.164046,4412.620067,4398.034706,3931.426182,4195.175953,4215.35566,3289.162406,3929.829675,2935.640335
480,3805.917735,3696.577171,2869.040436,3914.323178,4376.255992,4268.221887,4110.621576,4052.002067,4145.509226,3259.550777,3981.977058,2870.562111
481,3782.124961,3940.515022,3010.573947,3929.579484,4435.478182,4458.03998,4135.634423,3958.771579,4205.180704,3306.493942,3963.394943,2940.026482
482,3749.080521,3893.391046,3075.368207,4110.804233,4370.278533,4731.75206,3870.434902,3790.448956,4055.565457,3254.576572,4016.249687,3079.963108
483,3941.592215,4155.760181,3250.084767,4158.658696,4408.611103,4808.782932,4300.150026,3949.775964,4384.862177,3443.763693,4214.059648,3260.0199
484,4109.129844,4224.03989,3428.880588,4088.967836,4352.138623,4627.353728,4436.035277,4047.993409,4559.844365,3597.021584,4206.642023,3278.193239
485,4191.139581,4221.002466,3695.97734,3883.68767,4277.492721,4959.913961,4507.777341,4159.654172,4861.718163,3896.078243,4413.809458,3242.087349
486,4093.614501,4459.601442,3749.833173,4009.396259,4210.793765,4903.873143,4608.250652,4269.603652,4707.434853,4059.882701,4502.712146,3381.530623
487,4264.104472,4612.213574,3909.649551,4206.809619,4390.539481,4887.987834,4831.047315,4330.159444,4694.852874,4216.62776,4336.323607,3681.956218
488,4614.818378,4557.369258,4101.163307,4439.175913,4557.779199,5156.822438,4897.065653,4383.108216,4769.19206,4384.514666,4347.437377,3964.048079
489,4725.144229,4723.919816,4268.688165,4239.934239,4841.439716,5417.756832,4892.354574,4703.977047,5010.549852,4444.004332,4531.643296,4338.092027
490,4670.342188,4444.501094,4405.792118,4104.488297,4357.033708,5348.433453,4719.335816,4345.864587,4847.138467,4174.898475,4294.090889,4124.514747
491,5065.300208,4717.957177,4874.459806,4512.660229,4348.864792,5386.617657,4990.135416,4352.753302,5112.449832,4360.506385,4418.052071,4256.080323
492,5172.254763,4902.357448,4995.465793,4667.029964,4742.796029,5119.486264,5051.353801,4335.726166,5269.12696,4459.837955,4346.87444,4340.278478
493,5169.223694,5089.835642,5064.169257,4764.204313,4801.56323,5073.790402,5151.270357,4277.985821,5244.610093,4420.672412,4477.27057,4481.801307
494,5322.512737,5236.500971,5413.563714,4719.06059,5030.642928,5213.72088,5373.801284,4724.10623,5423.438161,4743.644217,4707.659776,4616.219299
495,5530.203599,5441.690231,5573.8936,4736.412681,5422.014491,5279.866868,5350.852082,4979.530465,5450.255193,4908.955254,4649.070601,4627.57023
496,5511.116117,5536.058093,5535.396546,4872.948587,5484.300483,5200.049158,5400.50244,5142.217685,5399.401243,4940.763819,4647.211465,4794.820839
497,5293.643694,5365.201474,5266.980268,4801.172954,5192.376728,5034.746982,5309.316202,4997.161743,5081.224905,4854.018966,4540.832056,4813.205709
498,5277.429664,5431.407296,5377.444699,5082.636861,5358.867525,5036.986483,5392.190213,5108.176767,5235.234279,5187.920265,4867.333148,4901.011889
499,5437.807223,5571.477501,5405.512335,5171.513657,5505.802308,5030.659879,5531.733096,5244.320316,5366.667185,5343.263526,4978.966087,5058.362999
500,5739.406308,5974.969303,5398.899436,5402.262908,5638.618151,5266.384508,5924.683666,5503.066132,5255.04227,5557.176227,5209.178967,5287.10616
501,5951.973786,6000.515461,5481.143751,5625.587609,5770.27628,5538.561532,6170.594473,5670.239621,5645.396847,5809.685701,5305.672173,5586.807517
502,5717.633126,5870.670722,5070.495724,5522.341542,5599.225255,5476.149225,5889.809598,5552.277557,5861.007384,5758.570977,5381.746491,5565.788001
503,6321.684351,6363.909755,5530.021041,5961.40128,6156.247924,6032.287172,6393.130512,5827.85007,6441.772447,6208.321922,6064.906517,6051.173881
504,6430.996123,6587.990658,5731.578128,5992.039296,6271.12751,6284.29153,6582.854859,5956.089319,6349.648837,6394.367335,6216.217466,6200.104198
505,5819.284572,5935.204795,5185.479912,5352.089374,5356.025463,5571.782915,5889.102703,5557.107831,5350.05099,5580.735419,5465.656766,5543.468551
506,5787.622822,6025.035505,5385.509387,5278.410133,5514.970462,5595.535925,5891.324193,5557.896765,5381.009615,5694.166973,5502.839982,5646.365424
507,5938.620826,6312.057513,5338.623943,5278.400049,5781.879152,5882.578089,6106.170565,5815.116575,5664.595964,5977.624175,5656.500059,5845.178718
508,4090.330216,3677.280925,2976.520669,3906.003949,4682.934122,4373.37626,4143.961559,4135.252212,4159.559327,3521.751808,4040.781764,3057.459463
509,4142.666124,3876.146845,3081.400887,3860.04378,4669.13954,4378.714894,4320.874128,4214.501464,4464.362598,3619.694876,4141.820277,2997.09309
510,4192.175723,3971.787838,3243.286261,3774.954929,4406.337524,4370.069175,4174.932651,4043.512153,4317.662829,3515.370908,4078.904776,3190.212433
511,4059.747136,4014.601652,3092.83874,3897.901197,4599.643802,4486.667825,4279.972982,4097.265545,4322.09873,3491.68602,4131.352261,3210.274159
512,4178.605841,3966.428432,3197.00713,4033.116143,4656.745196,4746.668282,4361.326612,4209.471961,4465.470392,3659.346472,4384.397167,3204.70326
513,4273.356612,4160.048706,3219.867975,4144.955414,4487.515781,4790.661893,4520.614871,4242.987982,4701.661929,3658.355884,4464.70291,3165.667923
514,4273.052749,4361.352241,3400.71101,4417.456355,4477.249704,4837.107711,4756.839713,4154.713086,4896.621814,3809.553442,4404.131418,3202.74743
515,4226.838718,4294.211835,3679.015976,4205.003768,4354.995351,5022.812046,4565.584586,4219.09269,4830.03968,3853.237836,4371.038817,3285.222686
516,4287.521456,4453.325126,3759.946264,4158.3758,4277.9371,4992.302142,4536.518731,4236.258373,4612.791558,3886.755083,4403.936007,3398.075525
517,4411.654697,4626.561438,3806.171244,4449.326843,4517.20712,4967.952098,4791.1531,4276.912327,4735.069193,4095.853883,4425.416463,3572.172221
518,4765.767902,4690.492891,4003.530207,4545.71401,4705.320484,5240.197435,5039.228732,4456.216616,4905.845521,4396.097641,4614.883192,3794.550863
519,4992.691164,4808.572978,4340.186287,4494.463595,4782.347614,5320.335005,5076.874581,4652.89385,5154.56194,4485.162738,4642.345183,4270.36514
520,4905.770747,4607.616998,4373.350693,4401.666842,4601.218146,5289.94196,4895.932852,4499.837904,4953.367623,4154.071402,4407.334416,4126.610675
521,5056.772415,4586.986762,4663.62249,4473.768759,4463.422901,5298.129573,4918.017446,4457.314712,5028.589823,4159.143363,4330.626369,4078.202824
522,4910.019452,4736.52453,4929.758364,4500.66445,4523.206444,5039.784382,4929.741626,4400.408324,4882.326266,4173.725615,4279.685436,4063.262832
523,5168.384553,5100.897925,5122.308403,4676.497636,4820.611716,5013.930977,5064.018281,4596.711132,5134.920266,4343.460294,4597.684428,4328.112182
524,5410.15845,5414.254795,5389.454943,4923.489106,5254.160846,5243.574925,5333.257083,4798.290815,5533.763422,4808.02656,5054.039366,4760.613009
525,5305.032381,5382.284421,5190.579932,4953.391121,5340.231776,4818.081064,5157.661034,4946.942809,5121.98908,4931.267149,4796.912559,4560.306329
526,5429.364405,5501.198362,5478.263717,5035.650349,5487.136159,5031.189224,5405.320835,5128.746202,5445.028367,4982.57189,4764.81562,4834.666997
527,5480.734933,5668.513018,5577.986718,5046.622918,5631.010003,5257.580482,5505.682504,5130.285893,5508.346546,5196.684606,5038.165042,5086.041237
528,5559.723246,5660.927453,5652.928896,5235.675721,5692.806514,5287.798501,5550.125055,5386.360051,5517.698736,5422.343172,5215.265155,5181.569471
529,5613.873008,5640.474213,5583.788849,5219.368973,5612.246979,5128.747294,5561.95819,5399.725699,5506.072983,5378.260327,5109.176413,5099.691942
530,5556.558385,5692.882088,5327.931074,5304.162306,5517.415393,5004.652568,5600.214359,5379.001423,5313.928844,5240.141378,4930.942563,5067.056162
531,5322.631304,5458.419984,4964.25705,5158.28999,5219.163029,4926.948553,5335.535901,5284.694195,5085.827299,5056.408075,4726.204828,4979.71934
532,5200.117572,5258.749501,4652.298617,4992.079146,5147.307294,4852.312344,5185.699203,5244.085579,5212.99554,5041.268238,4834.618196,4942.026665
533,5853.180892,5952.271403,5222.294728,5465.040935,5760.809201,5535.870965,5967.243476,5542.9989,5902.219049,5730.628795,5429.940304,5542.606899
534,5755.893939,5874.123194,5391.70457,5355.922614,5480.744764,5525.871578,5888.067793,5498.701209,5474.851933,5660.675892,5420.498592,5453.17484
535,5303.586716,5478.059496,4863.485216,4851.491733,4809.811973,5071.207722,5396.913178,5236.133848,4934.503299,5194.59246,5000.261666,5125.62188
536,5432.383262,5796.535541,4791.017352,4916.320186,5045.558014,5277.539672,5457.503148,5321.872745,4978.071764,5300.11232,5136.531441,5308.237773
537,5811.181186,6197.055668,4959.966548,5214.235218,5558.920763,5769.026004,5836.02434,5667.576609,5429.505304,5797.044469,5525.688806,5613.142657
538,4275.756579,3644.742516,2998.642324,4045.644193,4586.195207,4606.1008,4283.797064,4239.511095,4111.566025,3400.708397,4012.813498,3021.163669
539,4260.816041,3848.578904,3279.779293,4088.348121,4536.363288,4600.937159,4463.697298,4271.22982,4383.962964,3720.378796,4152.606645,2901.995306
540,4197.845892,3838.827009,3321.25426,3851.888774,4476.669081,4440.786929,4311.588935,4142.251544,4358.040327,3637.908579,4279.574601,2964.590418
541,4319.121371,4103.486503,3299.020962,3925.948244,4467.876021,4636.649072,4258.636226,4205.035758,4403.808382,3584.605905,4251.080749,3100.287715
542,4357.127848,4093.275853,3223.225593,3955.766102,4413.365571,4695.184931,4478.396011,4272.187655,4456.085975,3677.04717,4285.841578,3172.093497
543,4340.359801,4080.505847,3202.712703,3995.043673,4377.760107,4648.291026,4475.545229,4340.755587,4686.321107,3657.213083,4419.612009,3016.606444
544,4207.67523,4140.363653,3254.146644,4112.223543,4265.211093,4789.808706,4491.505024,4278.91456,4709.276455,3744.314755,4308.08759,3118.245568
545,4212.470657,4343.237355,3498.879652,4357.172153,4352.630652,5007.935771,4559.130487,4297.877635,4794.827789,3858.752344,4482.867911,3280.830301
546,4275.69049,4453.05187,3689.630771,4527.15653,4316.457043,4954.498746,4475.697419,4208.99851,4463.62511,3770.897598,4258.653841,3251.230775
547,4525.709925,4614.481609,3856.335083,4781.096774,4501.966175,5022.376601,4531.868312,4287.740886,4498.639104,3933.73168,4358.342039,3322.377044
548,4605.250573,4535.978436,3881.709267,4686.292156,4628.14675,4980.595923,4589.713926,4413.899386,4446.443929,4000.671049,4386.01,3554.565783
549,4953.298102,5148.210644,4191.104236,4837.422643,4934.087519,5395.696504,5056.240141,4746.229032,5215.823762,4493.819314,4766.032499,4304.528748
550,5165.729091,5310.456277,4649.662292,4979.752375,5147.212825,5455.748554,5229.602438,4960.273372,5617.371754,4685.855594,4993.964535,4341.587476
551,5275.930103,5128.713612,4945.431473,4792.052496,5115.498053,5465.039361,5353.172185,4912.352647,5658.014164,4755.704112,4966.210104,4350.505347
552,5199.484551,5151.673773,5165.072277,4937.306984,5081.108647,5407.214837,5273.197339,4903.157041,5482.636125,4731.397714,4816.569397,4556.132478
553,5342.122848,5393.720508,5395.63145,4948.083414,5275.593685,5201.076641,5219.606349,4908.836677,5410.82187,4669.974852,5033.216806,4472.220299
554,5241.768229,5404.002797,5152.83892,4930.094571,5172.173666,4994.119116,5155.916524,4799.784178,5249.165945,4707.519476,4972.7464,4578.606009
555,5107.432244,5259.842031,4950.196315,4808.699841,4951.304875,4575.839729,4891.450026,4835.507099,4838.322233,4677.489599,4695.971817,4389.378995
556,4883.651312,5037.528927,4902.317376,4667.640955,4811.59821,4447.623608,4784.367278,4789.566717,4676.624605,4537.057191,4488.199372,4306.410313
557,5236.275459,5373.942913,5344.896488,4919.932137,5317.120288,4839.871524,5161.670224,4940.219374,5129.467172,4945.177871,4883.085576,4793.891398
558,5701.339313,5804.940355,5811.830653,5246.957903,5798.348867,5323.059892,5733.372369,5464.519889,5595.569797,5509.983828,5387.133612,5299.293071
559,5540.003908,5618.979334,5581.60902,5042.45053,5502.537204,5040.506216,5546.923582,5429.042958,5283.186781,5321.135012,5194.67449,5101.08154
560,5453.6975,5472.659805,5352.949763,5025.93284,5326.873405,5005.963014,5341.854519,5298.520319,5145.862393,5026.315271,4907.235936,4897.918929
561,5286.612513,5484.423119,5018.067358,4889.351064,5087.569491,5053.69147,5184.063823,5264.700707,4949.834625,4913.797056,4706.592525,4818.638692
562,5743.512917,5938.164505,5232.111827,5121.461343,5639.445268,5572.942012,5755.977301,5742.973375,5547.21366,5501.344,5375.389773,5326.064665
563,5888.017776,5944.71525,5428.038806,5257.225339,5806.718254,5684.206089,5927.858185,5619.678552,5776.166676,5724.991604,5434.88449,5418.604054
564,5557.546887,5637.82433,5206.862012,5104.297749,5213.966912,5378.352854,5661.279838,5411.626976,5353.633144,5524.958249,5138.27026,5284.89576
565,4800.43265,5282.920524,4384.454639,4709.164539,4506.852547,4852.471227,5095.951904,5038.779321,4311.624162,4929.923946,4688.389605,4926.611849
566,5112.342218,5794.817809,4494.806774,4923.654547,5023.274841,5313.75805,5490.62027,5340.270492,4160.693211,5248.096968,5120.45518,5299.864029
567,6022.335387,6441.711176,5172.338461,5558.543665,5957.365775,6118.302385,6132.734444,5807.466344,5674.865006,6104.825861,5801.344969,5827.387224
568,4076.651789,3613.481608,3321.169766,3929.150647,4519.999832,4411.046419,4299.966031,4324.365017,4081.864342,3567.345376,4364.780915,2990.401552
569,4138.388657,3778.290375,3572.041185,3984.204003,4426.824527,4461.563326,4340.579004,4331.380238,4191.161089,3702.080112,4424.132587,2938.635213
570,4381.45047,3898.431039,3641.360387,3775.883952,4479.903947,4500.266882,4298.084321,4443.752055,4423.210629,3684.425268,4393.5453,3023.728182
571,4252.51613,3977.84628,3367.497421,3775.826476,4369.846167,4567.999956,4443.373952,4344.299875,4399.273457,3634.301791,4336.394622,3137.630878
572,4278.317919,4046.600449,3340.443626,3925.904149,4405.138725,4647.223856,4479.822291,4393.345702,4677.608771,3695.989743,4306.994724,3047.571061
573,4224.277045,4193.348827,3419.62827,4150.087385,4376.426258,4780.96265,4480.679493,4455.191365,4683.628445,3900.274681,4333.910888,3221.952177
574,4178.406477,4341.795154,3395.899545,4111.757864,4302.048429,4826.876988,4503.894008,4418.47993,4688.308758,3932.738518,4398.777725,3359.470416
575,4280.298437,4503.598315,3617.352618,4696.019098,4415.241003,4897.923711,4497.103434,4264.770404,4624.367339,3904.37014,4284.656812,3340.522984
576,4533.911557,4847.360369,3908.963176,4965.767403,4699.9992,5034.332955,4537.513317,4518.774848,4606.037311,4034.562414,4501.416244,3527.967567
