Site,Year,Route,observer,new,stop_10,stop_20,stop_30,stop_40,stop_50
306,2013,840-38-21,1140283,0,0,1,0,0,3
306,2014,840-38-21,1140283,0,19,3,0,0,0
306,2015,840-38-21,1140283,0,26,7,8,7,1
306,2016,840-38-21,1140283,0,6,0,0,1,6
306,2017,840-38-21,1140283,0,4,0,0,2,0
306,2018,840-38-21,1140283,0,7,4,1,1,2
306,2019,840-38-21,1140283,0,8,8,0,0,2
306,2021,840-38-21,1140283,0,1,0,0,1,2
306,2022,840-38-21,1140283,0,9,2,1,1,3
310,2011,840-38-311,980479,0,2,1,2,5,3
310,2012,840-38-311,980479,0,3,1,0,0,0
310,2013,840-38-311,980479,0,3,0,0,2,0
310,2014,840-38-311,980479,0,6,2,0,1,0
310,2015,840-38-311,980479,0,9,0,0,1,0
310,2016,840-38-311,980479,0,5,0,1,1,0
310,2017,840-38-311,980479,0,3,1,2,0,2
310,2018,840-38-311,980479,0,4,0,0,0,1
310,2019,840-38-311,980479,0,7,0,0,2,0
310,2022,840-38-311,981358,0,4,0,1,0,1
314,2011,840-38-15,990213,0,9,0,0,0,0
314,2012,840-38-15,990213,0,3,0,0,0,0
314,2013,840-38-15,990213,0,1,0,1,0,1
314,2014,840-38-15,990213,0,15,0,0,0,0
314,2015,840-38-15,990213,0,9,0,0,0,0
314,2016,840-38-15,990213,0,8,0,0,0,0
314,2017,840-38-15,1190942,1,4,0,0,0,0
314,2018,840-38-15,1190942,0,8,1,4,0,0
314,2019,840-38-15,1190942,0,5,0,0,0,0
314,2021,840-38-15,1190942,0,5,0,0,0,1
314,2022,840-38-15,1190942,0,8,0,0,0,0
315,2011,840-38-15,990213,0,9,0,0,0,0
315,2012,840-38-15,990213,0,3,0,0,0,0
315,2013,840-38-15,990213,0,1,0,1,0,1
315,2014,840-38-15,990213,0,15,0,0,0,0
315,2015,840-38-15,990213,0,9,0,0,0,0
315,2016,840-38-15,990213,0,8,0,0,0,0
315,2017,840-38-15,1190942,1,4,0,0,0,0
315,2018,840-38-15,1190942,0,8,1,4,0,0
315,2019,840-38-15,1190942,0,5,0,0,0,0
315,2021,840-38-15,1190942,0,5,0,0,0,1
315,2022,840-38-15,1190942,0,8,0,0,0,0
317,2011,840-38-310,1080580,0,0,0,0,0,0
317,2012,840-38-310,1080580,0,0,0,0,1,0
317,2016,840-38-310,1180188,1,0,0,0,0,0
317,2017,840-38-310,1180188,0,1,0,0,0,0
317,2018,840-38-310,1180188,0,2,0,0,0,0
317,2019,840-38-310,1080716,1,1,0,1,0,0
317,2021,840-38-310,1080716,0,0,0,0,0,0
318,2011,840-38-310,1080580,0,0,0,0,0,0
318,2012,840-38-310,1080580,0,0,0,0,1,0
318,2016,840-38-310,1180188,1,0,0,0,0,0
318,2017,840-38-310,1180188,0,1,0,0,0,0
318,2018,840-38-310,1180188,0,2,0,0,0,0
318,2019,840-38-310,1080716,1,1,0,1,0,0
318,2021,840-38-310,1080716,0,0,0,0,0,0
323,2011,840-38-24,1020312,0,1,0,0,0,0
323,2012,840-38-24,1020312,0,0,0,0,0,0
323,2017,840-38-24,1150069,0,0,0,0,0,0
323,2019,840-38-24,1080164,0,0,0,0,0,0
323,2021,840-38-24,1080164,0,0,0,0,0,0
323,2022,840-38-24,1080164,0,0,0,0,0,0
331,2011,840-38-23,1020206,0,13,0,0,0,0
331,2014,840-38-23,1020206,0,27,7,3,0,3
332,2011,840-38-23,1020206,0,13,0,0,0,0
332,2014,840-38-23,1020206,0,27,7,3,0,3
334,2012,840-38-313,1150940,0,6,0,0,2,2
334,2014,840-38-313,1120293,0,0,0,0,0,0
334,2015,840-38-313,1120293,0,0,0,0,0,0
334,2016,840-38-313,1080164,0,3,8,6,3,0
334,2017,840-38-313,1080164,0,12,5,7,1,2
334,2018,840-38-313,1080164,0,6,2,2,0,0
334,2019,840-38-313,1080164,0,3,0,0,0,1
334,2021,840-38-313,1080164,0,4,0,0,0,0
334,2022,840-38-313,1080164,0,10,2,3,1,0
335,2012,840-38-313,1150940,0,6,0,0,2,2
335,2014,840-38-313,1120293,0,0,0,0,0,0
335,2015,840-38-313,1120293,0,0,0,0,0,0
335,2016,840-38-313,1080164,0,3,8,6,3,0
335,2017,840-38-313,1080164,0,12,5,7,1,2
335,2018,840-38-313,1080164,0,6,2,2,0,0
335,2019,840-38-313,1080164,0,3,0,0,0,1
335,2021,840-38-313,1080164,0,4,0,0,0,0
335,2022,840-38-313,1080164,0,10,2,3,1,0
349,2011,840-38-310,1080580,0,0,0,0,0,0
349,2012,840-38-310,1080580,0,0,0,0,1,0
349,2016,840-38-310,1180188,1,0,0,0,0,0
349,2017,840-38-310,1180188,0,1,0,0,0,0
349,2018,840-38-310,1180188,0,2,0,0,0,0
349,2019,840-38-310,1080716,1,1,0,1,0,0
349,2021,840-38-310,1080716,0,0,0,0,0,0
350,2011,840-38-310,1080580,0,0,0,0,0,0
350,2012,840-38-13,1080580,0,0,0,0,0,0
350,2012,840-38-310,1080580,0,0,0,0,1,0
350,2013,840-38-13,1190897,1,0,0,0,0,0
350,2014,840-38-13,1190897,0,0,0,0,0,0
350,2015,840-38-13,1190897,0,2,0,0,0,0
350,2016,840-38-13,1190897,0,1,0,0,0,0
350,2016,840-38-310,1180188,1,0,0,0,0,0
350,2017,840-38-13,1190897,0,0,0,0,0,0
350,2017,840-38-310,1180188,0,1,0,0,0,0
350,2018,840-38-13,1190897,0,0,0,0,0,0
350,2018,840-38-310,1180188,0,2,0,0,0,0
350,2019,840-38-310,1080716,1,1,0,1,0,0
350,2021,840-38-13,1190897,0,0,0,0,0,0
350,2021,840-38-310,1080716,0,0,0,0,0,0
351,2012,840-38-13,1080580,0,0,0,0,0,0
351,2013,840-38-13,1190897,1,0,0,0,0,0
351,2014,840-38-13,1190897,0,0,0,0,0,0
351,2015,840-38-13,1190897,0,2,0,0,0,0
351,2016,840-38-13,1190897,0,1,0,0,0,0
351,2017,840-38-13,1190897,0,0,0,0,0,0
351,2018,840-38-13,1190897,0,0,0,0,0,0
351,2021,840-38-13,1190897,0,0,0,0,0,0
351,2022,840-38-39,1190897,0,1,0,0,0,0
355,2011,840-38-24,1020312,0,1,0,0,0,0
355,2012,840-38-24,1020312,0,0,0,0,0,0
355,2017,840-38-24,1150069,0,0,0,0,0,0
355,2019,840-38-24,1080164,0,0,0,0,0,0
355,2021,840-38-24,1080164,0,0,0,0,0,0
355,2022,840-38-24,1080164,0,0,0,0,0,0
360,2011,840-38-36,1020153,0,2,1,0,0,0
360,2012,840-38-36,1020153,0,3,2,0,0,4
360,2013,840-38-36,1020153,0,1,0,0,0,0
360,2015,840-38-36,1020153,0,5,4,4,0,0
360,2017,840-38-36,1020153,0,4,0,1,0,0
360,2022,840-38-36,1080164,0,0,0,0,0,0
361,2011,840-38-36,1020153,0,2,1,0,0,0
361,2012,840-38-36,1020153,0,3,2,0,0,4
361,2013,840-38-36,1020153,0,1,0,0,0,0
361,2015,840-38-36,1020153,0,5,4,4,0,0
361,2017,840-38-36,1020153,0,4,0,1,0,0
361,2022,840-38-36,1080164,0,0,0,0,0,0
363,2011,840-38-23,1020206,0,13,0,0,0,0
363,2014,840-38-23,1020206,0,27,7,3,0,3
364,2011,840-38-23,1020206,0,13,0,0,0,0
364,2014,840-38-23,1020206,0,27,7,3,0,3
372,2011,840-38-118,1110081,0,2,1,0,1,0
372,2012,840-38-118,1110081,0,2,0,0,0,1
372,2013,840-38-118,1110081,0,3,1,0,1,2
372,2014,840-38-118,1110081,0,4,0,0,1,2
372,2015,840-38-118,1110081,0,1,0,0,0,0
372,2016,840-38-118,1110081,0,7,0,1,0,0
372,2017,840-38-118,1110081,0,5,3,0,3,0
372,2018,840-38-118,1110081,0,4,0,3,2,1
372,2019,840-38-118,1110081,0,3,4,0,0,0
374,2011,840-38-16,1110081,0,1,3,0,0,0
374,2012,840-38-16,1110081,0,6,4,2,0,3
374,2013,840-38-16,1110081,0,3,1,0,0,0
374,2014,840-38-16,1110081,0,4,0,1,0,1
374,2015,840-38-16,1110081,0,0,2,1,0,2
374,2016,840-38-16,1110081,0,1,0,0,0,0
374,2017,840-38-16,1110081,0,2,1,2,0,1
374,2018,840-38-16,1110081,0,5,2,1,0,0
374,2019,840-38-16,1110081,0,1,0,0,0,0
374,2021,840-38-16,1110081,0,3,0,0,0,0
374,2022,840-38-16,1110081,0,0,1,2,0,0
378,2011,840-38-14,1080164,0,0,0,0,0,0
378,2012,840-38-14,1080164,0,6,0,0,0,0
378,2013,840-38-14,1080164,0,1,0,0,0,0
378,2014,840-38-14,1080164,0,0,0,0,0,0
378,2015,840-38-14,1080164,0,1,1,0,0,0
378,2016,840-38-14,1080164,0,0,0,0,0,0
378,2017,840-38-14,1080164,0,0,0,0,0,1
378,2018,840-38-14,1080164,0,0,1,0,0,0
378,2019,840-38-14,1080164,0,0,1,0,0,0
378,2021,840-38-14,1080164,0,1,0,0,0,0
378,2022,840-38-14,1080164,0,0,0,0,0,0
382,2012,840-38-13,1080580,0,0,0,0,0,0
382,2013,840-38-13,1190897,1,0,0,0,0,0
382,2014,840-38-13,1190897,0,0,0,0,0,0
382,2015,840-38-13,1190897,0,2,0,0,0,0
382,2016,840-38-13,1190897,0,1,0,0,0,0
382,2017,840-38-13,1190897,0,0,0,0,0,0
382,2018,840-38-13,1190897,0,0,0,0,0,0
382,2021,840-38-13,1190897,0,0,0,0,0,0
383,2012,840-38-13,1080580,0,0,0,0,0,0
383,2013,840-38-13,1190897,1,0,0,0,0,0
383,2014,840-38-13,1190897,0,0,0,0,0,0
383,2015,840-38-13,1190897,0,2,0,0,0,0
383,2016,840-38-13,1190897,0,1,0,0,0,0
383,2017,840-38-13,1190897,0,0,0,0,0,0
383,2018,840-38-13,1190897,0,0,0,0,0,0
383,2021,840-38-13,1190897,0,0,0,0,0,0
403,2011,840-38-31,1090687,0,1,1,0,0,0
403,2013,840-38-31,1090687,0,10,2,0,0,0
403,2014,840-38-31,1090687,0,9,10,5,1,0
403,2015,840-38-31,1090687,0,7,1,0,3,1
403,2018,840-38-31,1140749,1,6,4,4,0,0
403,2019,840-38-31,1140749,0,4,1,0,1,0
405,2011,840-38-19,1090687,0,5,0,0,1,0
405,2012,840-38-19,1090687,0,8,0,2,0,11
405,2013,840-38-19,1090687,0,8,0,0,2,6
405,2014,840-38-19,1090687,0,5,0,0,1,1
405,2015,840-38-19,1090687,0,8,0,0,1,5
405,2018,840-38-19,1070616,1,3,0,0,0,2
405,2019,840-38-19,1070616,0,2,0,0,0,2
405,2022,840-38-19,1070616,0,4,0,0,0,4
411,2011,840-38-26,1080164,0,0,0,0,0,0
411,2012,840-38-26,1080164,0,0,0,0,0,0
411,2013,840-38-26,1080164,0,0,0,0,0,0
411,2014,840-38-26,1080164,0,1,0,0,0,0
411,2015,840-38-26,1080164,0,0,0,0,0,0
411,2016,840-38-26,1080164,0,0,0,0,0,0
411,2017,840-38-26,1080164,0,0,0,1,0,0
411,2018,840-38-26,1080164,0,1,0,0,0,0
411,2019,840-38-26,1080164,0,0,0,0,0,0
411,2021,840-38-26,1080164,0,0,0,0,0,0
411,2022,840-38-26,1080164,0,0,0,0,0,1
412,2011,840-38-26,1080164,0,0,0,0,0,0
412,2012,840-38-26,1080164,0,0,0,0,0,0
412,2013,840-38-26,1080164,0,0,0,0,0,0
412,2014,840-38-26,1080164,0,1,0,0,0,0
412,2015,840-38-26,1080164,0,0,0,0,0,0
412,2016,840-38-26,1080164,0,0,0,0,0,0
412,2017,840-38-26,1080164,0,0,0,1,0,0
412,2018,840-38-26,1080164,0,1,0,0,0,0
412,2019,840-38-26,1080164,0,0,0,0,0,0
412,2021,840-38-26,1080164,0,0,0,0,0,0
412,2022,840-38-26,1080164,0,0,0,0,0,1
417,2011,840-17-314,990485,0,0,0,0,0,0
417,2011,840-38-38,1020312,0,0,0,0,0,0
417,2012,840-17-314,990485,0,0,0,0,0,0
417,2012,840-38-38,1020312,0,0,0,0,0,0
417,2013,840-17-314,990485,0,0,0,0,0,0
417,2014,840-17-314,990485,0,0,0,0,0,0
417,2014,840-38-38,1080094,0,0,0,0,1,0
417,2016,840-17-314,990485,0,0,0,0,0,0
417,2017,840-17-314,990485,0,0,0,0,0,0
417,2017,840-38-38,1080164,0,0,0,0,0,0
417,2018,840-17-314,990485,0,3,0,0,0,0
417,2018,840-38-38,1080164,0,1,0,1,1,0
417,2019,840-17-314,990485,0,0,0,0,0,0
417,2019,840-38-38,1080164,0,0,0,0,0,0
417,2021,840-17-314,990485,0,0,0,0,0,0
417,2021,840-38-38,1080164,0,0,0,0,0,0
417,2022,840-17-314,990485,0,0,0,0,0,0
417,2022,840-38-38,1080164,0,0,0,0,1,0
418,2011,840-38-323,1140416,0,2,2,1,2,1
418,2011,840-38-38,1020312,0,0,0,0,0,0
418,2012,840-38-323,1140416,0,0,0,1,0,0
418,2012,840-38-38,1020312,0,0,0,0,0,0
418,2013,840-38-323,1140416,0,0,0,0,1,0
418,2014,840-38-323,1140416,0,0,1,0,0,0
418,2014,840-38-38,1080094,0,0,0,0,1,0
418,2015,840-38-323,1140416,0,3,0,1,0,0
418,2016,840-38-323,1140416,0,2,1,0,0,3
418,2017,840-38-38,1080164,0,0,0,0,0,0
418,2018,840-38-323,1140416,0,0,0,0,2,0
418,2018,840-38-38,1080164,0,1,0,1,1,0
418,2019,840-38-38,1080164,0,0,0,0,0,0
418,2021,840-38-38,1080164,0,0,0,0,0,0
418,2022,840-38-38,1080164,0,0,0,0,1,0
419,2011,840-38-323,1140416,0,2,2,1,2,1
419,2012,840-38-323,1140416,0,0,0,1,0,0
419,2013,840-38-323,1140416,0,0,0,0,1,0
419,2014,840-38-323,1140416,0,0,1,0,0,0
419,2015,840-38-323,1140416,0,3,0,1,0,0
419,2016,840-38-323,1140416,0,2,1,0,0,3
419,2018,840-38-323,1140416,0,0,0,0,2,0
428,2012,840-38-321,1180175,1,6,4,2,0,0
428,2016,840-38-321,1150860,0,16,0,0,0,0
429,2012,840-38-321,1180175,1,6,4,2,0,0
429,2016,840-38-321,1150860,0,16,0,0,0,0
431,2011,840-38-32,1140283,0,16,13,2,0,3
431,2012,840-38-32,1140283,0,11,6,0,13,0
431,2013,840-38-32,1140283,0,22,1,0,0,0
431,2014,840-38-32,1140283,0,11,0,4,1,0
431,2015,840-38-32,1140283,0,10,0,0,6,3
431,2016,840-38-32,1140283,0,12,0,0,2,0
431,2017,840-38-32,1140283,0,5,0,0,5,3
431,2018,840-38-32,1140283,0,7,1,1,16,8
431,2019,840-38-32,1140283,0,10,1,0,6,0
431,2021,840-38-32,1140283,0,23,3,5,0,0
431,2022,840-38-32,1140283,0,17,0,0,0,1
435,2011,840-38-31,1090687,0,1,1,0,0,0
435,2013,840-38-31,1090687,0,10,2,0,0,0
435,2014,840-38-31,1090687,0,9,10,5,1,0
435,2015,840-38-31,1090687,0,7,1,0,3,1
435,2018,840-38-31,1140749,1,6,4,4,0,0
435,2019,840-38-31,1140749,0,4,1,0,1,0
444,2011,840-38-27,1120315,0,0,0,0,0,0
444,2012,840-38-27,1120315,0,0,0,0,0,0
444,2013,840-38-27,981343,1,0,0,0,0,0
444,2014,840-38-27,981343,0,0,0,0,0,0
444,2015,840-38-27,981343,0,0,0,0,0,0
444,2016,840-38-27,981343,0,0,0,0,0,0
444,2018,840-38-27,981343,0,0,0,0,0,0
444,2019,840-38-27,981343,0,0,0,0,0,0
444,2021,840-38-27,1120315,0,0,0,0,0,0
444,2022,840-38-127,981343,0,0,0,0,0,0
459,2012,840-38-321,1180175,1,6,4,2,0,0
459,2016,840-38-321,1150860,0,16,0,0,0,0
460,2012,840-38-321,1180175,1,6,4,2,0,0
460,2016,840-38-321,1150860,0,16,0,0,0,0
462,2011,840-38-32,1140283,0,16,13,2,0,3
462,2012,840-38-32,1140283,0,11,6,0,13,0
462,2013,840-38-32,1140283,0,22,1,0,0,0
462,2014,840-38-32,1140283,0,11,0,4,1,0
462,2015,840-38-32,1140283,0,10,0,0,6,3
462,2016,840-38-32,1140283,0,12,0,0,2,0
462,2017,840-38-32,1140283,0,5,0,0,5,3
462,2018,840-38-32,1140283,0,7,1,1,16,8
462,2019,840-38-32,1140283,0,10,1,0,6,0
462,2021,840-38-32,1140283,0,23,3,5,0,0
462,2022,840-38-32,1140283,0,17,0,0,0,1
477,2013,840-52-143,981343,1,0,0,0,0,0
477,2014,840-52-143,981343,0,0,0,0,0,0
477,2015,840-52-143,981343,0,0,0,0,0,1
477,2016,840-52-143,981343,0,0,0,0,0,0
477,2017,840-52-143,981343,0,0,0,0,0,2
477,2018,840-52-143,981343,0,0,0,0,0,0
477,2019,840-52-143,981343,0,0,0,0,0,0
477,2021,840-52-143,1150860,0,0,0,0,0,0
477,2022,840-52-143,1100246,0,0,0,0,0,0
484,2011,840-38-322,1040440,0,0,0,0,0,0
484,2012,840-38-322,1040440,0,1,1,0,0,0
484,2013,840-38-322,1040440,0,2,0,0,0,3
484,2014,840-38-322,1040440,0,0,0,0,0,0
484,2015,840-38-322,1040440,0,5,0,0,2,2
484,2016,840-38-322,1040440,0,3,0,0,0,0
484,2017,840-38-322,1040440,0,3,0,1,0,0
484,2018,840-38-322,1040440,0,0,0,0,0,2
484,2019,840-38-322,1040440,0,0,0,0,0,0
484,2021,840-38-322,1040440,0,0,0,0,0,0
484,2022,840-38-322,1040440,0,2,0,0,0,0
485,2011,840-38-25,980479,0,0,0,2,2,2
485,2012,840-38-25,980479,0,2,0,0,0,2
485,2013,840-38-25,980479,0,0,0,0,0,0
485,2014,840-38-25,980479,0,1,0,0,1,0
485,2015,840-38-25,980479,0,6,0,2,0,0
485,2017,840-38-25,1080164,0,0,0,1,0,0
485,2018,840-38-25,1080164,0,1,1,3,1,0
494,2011,840-38-420,1190508,0,15,0,0,1,2
494,2012,840-38-420,1190508,0,12,0,0,0,1
494,2013,840-38-420,981358,1,14,2,0,1,0
494,2014,840-38-420,981358,0,15,2,0,1,2
494,2015,840-38-420,981358,0,6,1,1,2,7
494,2016,840-38-420,981358,0,5,0,0,1,6
494,2017,840-38-420,981358,0,19,3,3,1,2
494,2018,840-38-420,981358,0,18,1,3,1,1
495,2011,840-38-319,1190508,0,8,2,0,0,0
495,2012,840-38-319,1190508,0,13,0,0,0,0
495,2014,840-38-319,1190508,0,9,1,0,0,0
495,2015,840-38-319,1190508,0,11,3,1,0,0
495,2017,840-38-319,1190508,0,5,1,0,0,0
495,2018,840-38-319,1190508,0,10,2,1,0,0
495,2021,840-38-319,1190508,0,12,1,0,0,0
496,2011,840-38-319,1190508,0,8,2,0,0,0
496,2012,840-38-319,1190508,0,13,0,0,0,0
496,2014,840-38-319,1190508,0,9,1,0,0,0
496,2015,840-38-319,1190508,0,11,3,1,0,0
496,2017,840-38-319,1190508,0,5,1,0,0,0
496,2018,840-38-319,1190508,0,10,2,1,0,0
496,2021,840-38-319,1190508,0,12,1,0,0,0
501,2011,840-38-318,1140412,0,0,0,0,0,0
501,2012,840-38-318,1140412,0,2,0,0,0,0
501,2013,840-38-318,1140412,0,7,1,0,0,0
501,2016,840-38-318,1140412,0,3,0,0,0,0
501,2017,840-38-318,1140412,0,6,0,0,1,0
501,2018,840-38-318,1140412,0,3,0,0,0,0
501,2021,840-38-318,1140412,0,3,0,2,0,0
501,2022,840-38-318,1140412,0,2,0,0,0,0
518,2012,840-38-35,1050054,0,0,0,0,0,0
518,2013,840-38-35,1050054,0,4,0,0,2,1
518,2014,840-38-35,1050054,0,1,0,0,0,0
518,2015,840-38-35,1050054,0,4,0,0,0,1
518,2016,840-38-35,1050054,0,1,0,0,2,2
518,2017,840-38-35,1050054,0,3,0,0,0,0
518,2019,840-38-35,1050054,0,0,0,0,0,0
518,2022,840-38-35,1050054,0,2,0,1,0,4
520,2011,840-38-34,1050054,0,3,0,0,0,0
520,2012,840-38-34,1050054,0,0,0,1,0,0
520,2013,840-38-34,1050054,0,4,0,0,0,0
520,2014,840-38-34,1050054,0,3,0,0,0,0
520,2015,840-38-34,1050054,0,7,1,0,0,0
520,2016,840-38-34,1050054,0,10,0,0,0,0
520,2017,840-38-34,1050054,0,2,0,0,0,0
520,2018,840-38-34,1050054,0,16,3,0,1,0
520,2019,840-38-34,1050054,0,9,0,2,0,0
520,2022,840-38-34,1050054,0,9,1,1,0,1
524,2012,840-38-133,1190508,0,6,6,2,0,0
524,2013,840-38-133,1190508,0,11,3,0,1,0
524,2014,840-38-133,1190508,0,8,0,2,0,0
524,2016,840-38-133,1190508,0,11,1,5,6,0
524,2017,840-38-133,1190508,0,10,1,6,0,0
524,2018,840-38-133,1190508,0,5,2,0,0,0
524,2021,840-38-133,1190508,0,16,4,4,3,0
529,2011,840-38-28,1090689,0,5,0,0,0,0
529,2012,840-38-28,1090689,0,2,0,0,0,0
529,2013,840-38-28,1090689,0,2,0,0,0,0
529,2014,840-38-28,1090689,0,2,0,0,0,0
529,2015,840-38-28,1090689,0,2,1,2,0,0
529,2016,840-38-28,1090689,0,4,0,1,0,0
529,2017,840-38-28,1090689,0,4,0,0,2,0
529,2018,840-38-28,1090689,0,3,0,0,0,0
529,2019,840-38-28,1090689,0,7,0,0,0,0
529,2021,840-38-28,1090689,0,4,0,0,1,0
529,2022,840-38-28,1090689,0,5,0,0,0,0
533,2011,840-38-29,1080164,0,0,0,1,0,2
533,2012,840-38-29,1080164,0,1,0,0,0,0
533,2014,840-38-29,1080164,0,2,0,0,0,0
533,2015,840-38-29,1080164,0,0,0,1,0,0
533,2016,840-38-29,1080164,0,0,0,0,0,0
533,2017,840-38-29,1080164,0,0,0,0,0,0
533,2018,840-38-29,1080164,0,0,0,0,0,0
533,2019,840-38-29,1080164,0,2,0,0,0,0
533,2021,840-38-29,1080164,0,0,0,0,0,0
533,2022,840-38-29,1080164,0,0,0,0,0,0
536,2011,840-38-317,1150860,0,0,0,0,0,0
536,2012,840-38-317,1150860,0,2,0,0,0,0
536,2013,840-38-317,1150860,0,0,0,0,0,0
536,2014,840-38-317,1150860,0,2,0,0,0,0
536,2015,840-38-317,1150860,0,2,0,0,0,0
536,2016,840-38-317,1150860,0,0,0,0,0,2
536,2017,840-38-317,1150860,0,1,0,0,0,0
536,2018,840-38-317,1150860,0,3,0,0,0,0
536,2019,840-38-317,1150860,0,0,0,0,0,0
536,2021,840-38-317,1150860,0,0,0,0,0,0
536,2022,840-38-317,1150860,0,0,0,0,0,0
552,2018,840-54-319,1060206,0,3,0,0,0,0
552,2019,840-54-319,1060206,0,1,0,0,0,0
552,2021,840-54-319,1060206,0,0,0,0,0,0
552,2022,840-54-319,1060206,0,1,0,0,0,0
559,2011,840-38-28,1090689,0,5,0,0,0,0
559,2011,840-38-30,1090689,0,6,0,0,0,0
559,2012,840-38-28,1090689,0,2,0,0,0,0
559,2012,840-38-30,1090689,0,9,0,2,1,0
559,2013,840-38-28,1090689,0,2,0,0,0,0
559,2013,840-38-30,1090689,0,5,0,0,0,0
559,2014,840-38-28,1090689,0,2,0,0,0,0
559,2014,840-38-30,1090689,0,3,0,0,0,0
559,2015,840-38-28,1090689,0,2,1,2,0,0
559,2015,840-38-30,1090689,0,4,0,0,0,1
559,2016,840-38-28,1090689,0,4,0,1,0,0
559,2016,840-38-30,1090689,0,10,2,0,4,5
559,2017,840-38-28,1090689,0,4,0,0,2,0
559,2017,840-38-30,1090689,0,8,1,1,1,5
559,2018,840-38-28,1090689,0,3,0,0,0,0
559,2018,840-38-30,1090689,0,9,0,0,0,0
559,2019,840-38-28,1090689,0,7,0,0,0,0
559,2019,840-38-30,1090689,0,8,0,0,0,4
559,2021,840-38-28,1090689,0,4,0,0,1,0
559,2021,840-38-30,1090689,0,8,0,6,0,7
559,2022,840-38-28,1090689,0,5,0,0,0,0
559,2022,840-38-30,1090689,0,9,0,1,0,0
563,2018,840-54-322,1151480,0,7,1,0,0,0
563,2022,840-54-322,1151677,1,0,0,0,0,0
567,2011,840-52-71,1060144,0,0,0,0,0,0
567,2012,840-52-71,1060144,0,0,0,0,0,0
567,2013,840-52-71,1060144,0,0,0,0,0,0
567,2014,840-52-71,1060144,0,0,0,0,0,0
567,2015,840-52-71,1060144,0,0,0,0,0,0
567,2016,840-52-71,1060144,0,0,0,0,0,0
567,2017,840-52-71,1060144,0,0,0,0,0,0
567,2018,840-52-71,1060144,0,0,0,0,0,0
567,2019,840-52-71,1060144,0,0,0,0,0,0
567,2021,840-52-71,1190953,0,0,0,0,0,0
567,2022,840-52-71,1190953,0,0,0,0,0,1
569,2013,840-54-36,1060206,1,3,0,0,0,0
569,2014,840-54-36,1060206,0,2,0,0,0,0
569,2017,840-54-36,1060206,0,0,0,0,0,2
569,2018,840-54-36,1060206,0,2,0,0,0,0
569,2019,840-54-36,1060206,0,1,0,0,0,0
569,2021,840-54-36,1060206,0,2,0,0,0,2
569,2022,840-54-36,1060206,0,1,0,0,0,1
570,2013,840-54-36,1060206,1,3,0,0,0,0
570,2014,840-54-36,1060206,0,2,0,0,0,0
570,2017,840-54-36,1060206,0,0,0,0,0,2
570,2018,840-54-36,1060206,0,2,0,0,0,0
570,2019,840-54-36,1060206,0,1,0,0,0,0
570,2021,840-54-36,1060206,0,2,0,0,0,2
570,2022,840-54-36,1060206,0,1,0,0,0,1
571,2013,840-54-11,1190629,0,1,0,1,0,3
571,2014,840-54-11,1190629,0,3,1,3,0,0
571,2015,840-54-11,1190629,0,0,0,0,0,0
571,2016,840-54-11,1190629,0,2,0,0,0,0
571,2018,840-54-11,1060206,0,1,0,0,0,0
571,2019,840-54-11,1060206,0,1,0,0,0,0
575,2013,840-54-10,981347,1,4,0,4,0,0
575,2014,840-54-10,981347,0,3,0,0,0,0
575,2015,840-54-10,981347,0,0,0,0,0,0
575,2016,840-54-10,981347,0,0,0,0,0,0
575,2017,840-54-10,981347,0,0,0,0,0,0
575,2018,840-54-10,981347,0,2,1,0,0,2
575,2019,840-54-10,981347,0,4,0,2,0,0
575,2021,840-54-10,981347,0,5,0,1,0,0
576,2018,840-54-318,990931,1,2,1,0,0,0
576,2019,840-54-318,990931,0,1,0,1,1,0
576,2021,840-54-318,990931,0,8,0,2,3,0
